PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	ADAMS, JB; SMITH, MO; JOHNSON, PE								SPECTRAL MIXTURE MODELING - A NEW ANALYSIS OF ROCK AND SOIL TYPES AT THE VIKING LANDER-1 SITE								JOURNAL OF GEOPHYSICAL RESEARCH-SOLID EARTH AND PLANETS				91	B8			8098	8112		10.1029/JB091iB08p08098			JUL 10 1986	1986																		0148-0227			WOS:A1986D125000002		
J	Aharon, Michal; Elad, Michael; Bruckstein, Alfred								K-SVD: An algorithm for designing overcomplete dictionaries for sparse representation								IEEE TRANSACTIONS ON SIGNAL PROCESSING				54	11			4311	4322		10.1109/TSP.2006.881199			NOV 2006	2006																		1053-587X	1941-0476		WOS:000241537700021		
J	AKAIKE, H								NEW LOOK AT STATISTICAL-MODEL IDENTIFICATION								IEEE TRANSACTIONS ON AUTOMATIC CONTROL				AC19	6			716	723		10.1109/TAC.1974.1100705			1974	1974																		0018-9286	1558-2523		WOS:A1974U921700011		
J	Akbari, Hamed; Kosugi, Yukio; Kojima, Kazuyuki; Tanaka, Naofumi								Detection and Analysis of the Intestinal Ischemia Using Visible and Invisible Hyperspectral Imaging								IEEE TRANSACTIONS ON BIOMEDICAL ENGINEERING				57	8			2011	2017		10.1109/TBME.2010.2049110			AUG 2010	2010																		0018-9294			WOS:000282000900021	20460203	
S	Altmann, Y.; Dobigeon, N.; Tourneret, J-Y.; McLaughlin, S.			IEEE	McLaughlin, Stephen/H-2700-2016	McLaughlin, Stephen/0000-0002-9558-8294; Dobigeon, Nicolas/0000-0001-8127-350X			NONLINEAR UNMIXING OF HYPERSPECTRAL IMAGES USING RADIAL BASIS FUNCTIONS AND ORTHOGONAL LEAST SQUARES								2011 IEEE INTERNATIONAL GEOSCIENCE AND REMOTE SENSING SYMPOSIUM (IGARSS)		IEEE International Symposium on Geoscience and Remote Sensing IGARSS						1151	1154		10.1109/IGARSS.2011.6049401			2011	2011						IEEE International Geoscience and Remote Sensing Symposium (IGARSS)IEEE International Geoscience and Remote Sensing Symposium (IGARSS)	JUL 24-29, 2011JUL 24-29, 2011	IEEE; Inst Elect & Elect Engineers Geosci & Remote Sensing Soc (IEEE GRSS)IEEE; Inst Elect & Elect Engineers Geosci & Remote Sensing Soc (IEEE GRSS)	Vancouver, CANADAVancouver, CANADA									2153-6996		978-1-4577-1005-6	WOS:000297496301054		
J	Ambikapathi, ArulMurugan; Chan, Tsung-Han; Ma, Wing-Kin; Chi, Chong-Yung				Ma, Wing-Kin/K-2433-2013	Ma, Wing-Kin/0000-0001-7314-3537			Chance-Constrained Robust Minimum-Volume Enclosing Simplex Algorithm for Hyperspectral Unmixing								IEEE TRANSACTIONS ON GEOSCIENCE AND REMOTE SENSING				49	11	SI		4194	4209		10.1109/TGRS.2011.2151197			NOV 2011	2011																		0196-2892	1558-0644		WOS:000297280100009		
J	Arngren, Morten; Schmidt, Mikkel N.; Larsen, Jan					Schmidt, Mikkel Norgaard/0000-0001-6927-8869			Unmixing of Hyperspectral Images using Bayesian Non-negative Matrix Factorization with Volume Prior								JOURNAL OF SIGNAL PROCESSING SYSTEMS FOR SIGNAL IMAGE AND VIDEO TECHNOLOGY				65	3			479	496		10.1007/s11265-010-0533-2			DEC 2011	2011																		1939-8018			WOS:000296798200017		
J	Bachmann, Charles M.; Ainsworth, Thomas L.; Fusina, Robert A.								Improved manifold coordinate representations of large-scale hyperspectral scenes								IEEE TRANSACTIONS ON GEOSCIENCE AND REMOTE SENSING				44	10			2786	2803		10.1109/TGRS.2006.881801			OCT 2006	2006						25th Intenational Geoscience and Remote Sensing Symposium25th Intenational Geoscience and Remote Sensing Symposium	JUL 24-29, 2005JUL 24-29, 2005	Natl Aeronaut & Space Adm; Natl Ocean & Atmospher AdmNatl Aeronaut & Space Adm; Natl Ocean & Atmospher Adm	Seoul, SOUTH KOREASeoul, SOUTH KOREA									0196-2892			WOS:000240881000018		
J	Bachmann, CM; Ainsworth, TL; Fusina, RA								Exploiting manifold geometry in hyperspectral imagery								IEEE TRANSACTIONS ON GEOSCIENCE AND REMOTE SENSING				43	3			441	454		10.1109/TGRS.2004.842292			MAR 2005	2005						IEEE Workshop on Advances in Techniques for Analysis of Remotely Sensed Data held in Honor of David A LandgrebeIEEE Workshop on Advances in Techniques for Analysis of Remotely Sensed Data held in Honor of David A Landgrebe	OCT 27-28, 2003OCT 27-28, 2003	IEEEIEEE	NASA Goddard Space Flight Visitor Ctr, Greenbelt, MDNASA Goddard Space Flight Visitor Ctr, Greenbelt, MD									0196-2892			WOS:000227130000005		
J	Bachmann, CM; Donato, TF								An information theoretic comparison of projection pursuit and principal component features for classification of Landsat TM imagery of central Colorado								INTERNATIONAL JOURNAL OF REMOTE SENSING				21	15			2927	2935		10.1080/01431160050121339			OCT 15 2000	2000																		0143-1161			WOS:000089193700012		
