PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Alon, U; Barkai, N; Notterman, DA; Gish, K; Ybarra, S; Mack, D; Levine, AJ								Broad patterns of gene expression revealed by clustering analysis of tumor and normal colon tissues probed by oligonucleotide arrays								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				96	12			6745	6750		10.1073/pnas.96.12.6745			JUN 8 1999	1999																		0027-8424			WOS:000080842200032	10359783	
J	Brown, MPS; Grundy, WN; Lin, D; Cristianini, N; Sugnet, CW; Furey, TS; Ares, M; Haussler, D					Ares, Manny/0000-0002-2552-9168			Knowledge-based analysis of microarray gene expression data by using support vector machines								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				97	1			262	267		10.1073/pnas.97.1.262			JAN 4 2000	2000																		0027-8424			WOS:000084624500049	10618406	
J	Chu, S; DeRisi, J; Eisen, M; Mulholland, J; Botstein, D; Brown, PO; Herskowitz, I					Eisen, Michael/0000-0002-7528-738X			The transcriptional program of sporulation in budding yeast								SCIENCE				282	5389			699	705		10.1126/science.282.5389.699			OCT 23 1998	1998																		0036-8075	1095-9203		WOS:000076607500041	9784122	
J	CORTES, C; VAPNIK, V								SUPPORT-VECTOR NETWORKS								MACHINE LEARNING				20	3			273	297		10.1023/A:1022627411411			SEP 1995	1995																		0885-6125			WOS:A1995RX35400003		
J	DeRisi, J; Penland, L; Brown, PO; Bittner, ML; Meltzer, PS; Ray, M; Chen, YD; Su, YA; Trent, JM								Use of a cDNA microarray to analyse gene expression patterns in human cancer								NATURE GENETICS				14	4			457	460					DEC 1996	1996																		1061-4036			WOS:A1996VV73000022	8944026	
J	DeRisi, JL; Iyer, VR; Brown, PO								Exploring the metabolic and genetic control of gene expression on a genomic scale								SCIENCE				278	5338			680	686		10.1126/science.278.5338.680			OCT 24 1997	1997																		0036-8075			WOS:A1997YC32300053	9381177	
J	Eisen, MB; Spellman, PT; Brown, PO; Botstein, D					Eisen, Michael/0000-0002-7528-738X			Cluster analysis and display of genome-wide expression patterns								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				95	25			14863	14868		10.1073/pnas.95.25.14863			DEC 8 1998	1998																		0027-8424			WOS:000077436700051	9843981	
J	Golub, TR; Slonim, DK; Tamayo, P; Huard, C; Gaasenbeek, M; Mesirov, JP; Coller, H; Loh, ML; Downing, JR; Caligiuri, MA; Bloomfield, CD; Lander, ES								Molecular classification of cancer: Class discovery and class prediction by gene expression monitoring								SCIENCE				286	5439			531	537		10.1126/science.286.5439.531			OCT 15 1999	1999																		0036-8075			WOS:000083121200061	10521349	
J	HELMBOLD, DP; WARMUTH, MK								ON WEAK LEARNING								JOURNAL OF COMPUTER AND SYSTEM SCIENCES				50	3			551	573		10.1006/jcss.1995.1044			JUN 1995	1995																		0022-0000			WOS:A1995RH82500018		
J	Lockhart, DJ; Dong, HL; Byrne, MC; Follettie, MT; Gallo, MV; Chee, MS; Mittmann, M; Wang, CW; Kobayashi, M; Horton, H; Brown, EL								Expression monitoring by hybridization to high-density oligonucleotide arrays								NATURE BIOTECHNOLOGY				14	13			1675	1680		10.1038/nbt1296-1675			DEC 1996	1996																		1087-0156			WOS:A1996VX10700028	9634850	
