PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Bargiela, A; Pedrycz, W								Recursive information granulation: Aggregation and interpretation issues								IEEE TRANSACTIONS ON SYSTEMS MAN AND CYBERNETICS PART B-CYBERNETICS				33	1			96	112		10.1109/TSMCB.2003.808190			FEB 2003	2003																		1083-4419			WOS:000180639100009	18238160	
J	Bargiela, A; Pedrycz, W								A model of granular data: a design problem with the Tchebyschev FCM								SOFT COMPUTING				9	3			155	163		10.1007/s00500-003-0339-2			MAR 2005	2005																		1432-7643			WOS:000227460700002		
J	Berthold, MR; Ortolani, M; Patterson, D; Hoppner, F; Callan, O; Hofer, H					Ortolani, Marco/0000-0001-6759-7698			Fuzzy information granules in time series data								INTERNATIONAL JOURNAL OF INTELLIGENT SYSTEMS				19	7			607	618		10.1002/int.20013			JUL 2004	2004						World Congress on Computational Intelligence (WCCI 2002)World Congress on Computational Intelligence (WCCI 2002)	MAY, 2002MAY, 2002		HONOLULU, HAWAIIHONOLULU, HAWAII									0884-8173			WOS:000222164300004		
J	Beynon, MJ								An introduction of the condition class space with continuous value discretization and rough set theory								INTERNATIONAL JOURNAL OF INTELLIGENT SYSTEMS				21	2			173	191		10.1002/int.20126			FEB 2006	2006																		0884-8173			WOS:000235296500004		
J	Bhatt, RB; Gopal, M								On the compact computational domain of fuzzy-rough sets								PATTERN RECOGNITION LETTERS				26	11			1632	1640		10.1016/j.patrec.2005.01.006			AUG 2005	2005																		0167-8655			WOS:000230052300003		
J	Bhatt, RB; Gopal, M								On fuzzy-rough sets approach to feature selection								PATTERN RECOGNITION LETTERS				26	7			965	975		10.1016/j.patrec.2004.09.044			MAY 15 2005	2005																		0167-8655			WOS:000228940700011		
J	Bortolan, G; Pedrycz, W				Bortolan, Giovanni/D-4845-2012	Bortolan, Giovanni/0000-0002-6603-927X			Fuzzy descriptive models: An interactive framework of information granulation								IEEE TRANSACTIONS ON FUZZY SYSTEMS				10	6			743	755		10.1109/TFUZZ.2002.805891			DEC 2002	2002																		1063-6706			WOS:000179696600006		
J	Chmielewski, MR; GrzymalaBusse, JW								Global discretization of continuous attributes as preprocessing for machine learning								INTERNATIONAL JOURNAL OF APPROXIMATE REASONING				15	4			319	331		10.1016/S0888-613X(96)00074-6			NOV 1996	1996																		0888-613X			WOS:A1996VV21800003		
J	Dash, M; Liu, HA								Consistency-based search in feature selection								ARTIFICIAL INTELLIGENCE				151	1-2			155	176		10.1016/S0004-3702(03)00079-1			DEC 2003	2003																		0004-3702	1872-7921		WOS:000186811300004		
J	DUBOIS, D; PRADE, H								ROUGH FUZZY-SETS AND FUZZY ROUGH SETS								INTERNATIONAL JOURNAL OF GENERAL SYSTEMS				17	2-3			191	209		10.1080/03081079008935107			1990	1990																		0308-1079			WOS:A1990EY69100007		
J	Guillaume, S; Charnomordic, B				Guillaume, Serge/H-2112-2011				Generating an interpretable family of fuzzy partitions from data								IEEE TRANSACTIONS ON FUZZY SYSTEMS				12	3			324	335		10.1109/TFUZZ.2004.825979			JUN 2004	2004																		1063-6706			WOS:000221872100005		
