PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Adriaensen, F; Chardon, JP; De Blust, G; Swinnen, E; Villalba, S; Gulinck, H; Matthysen, E								The application of 'least-cost' modelling as a functional landscape model								LANDSCAPE AND URBAN PLANNING				64	4			233	247		10.1016/S0169-2046(02)00242-6			AUG 15 2003	2003																		0169-2046			WOS:000184113600004		
J	Anderson, Corey Devin; Epperson, Bryan K.; Fortin, Marie-Josee; Holderegger, Rolf; James, Patrick M. A.; Rosenberg, Michael S.; Scribner, Kim T.; Spear, Stephen				Rosenberg, Michael/A-4621-2008	Rosenberg, Michael/0000-0001-7882-2467			Considering spatial and temporal scale in landscape-genetic studies of gene flow								MOLECULAR ECOLOGY				19	17	SI		3565	3575		10.1111/j.1365-294X.2010.04757.x			SEP 2010	2010																		0962-1083	1365-294X		WOS:000281285200006	20723051	
J	Baguette, Michel; Van Dyck, Hans				Baguette, Michel/E-4754-2011				Landscape connectivity and animal behavior: functional grain as a key determinant for dispersal								LANDSCAPE ECOLOGY				22	8			1117	1129		10.1007/s10980-007-9108-4			OCT 2007	2007																		0921-2973			WOS:000248941900001		
J	Battin, J								When good animals love bad habitats: Ecological traps and the conservation of animal populations								CONSERVATION BIOLOGY				18	6			1482	1491		10.1111/j.1523-1739.2004.00417.x			DEC 2004	2004																		0888-8892	1523-1739		WOS:000225737300011		
J	Beier, Paul; Majka, Daniel R.; Spencer, Wayne D.				marcos, filipa/G-7133-2011; Beier, Paul/K-9294-2013	Beier, Paul/0000-0002-4297-4343			Forks in the road: Choices in procedures for designing wildland linkages								CONSERVATION BIOLOGY				22	4			836	851		10.1111/j.1523-1739.2008.00942.x			AUG 2008	2008																		0888-8892			WOS:000258216600010	18544090	
J	Beier, Paul; Majka, Daniel R.; Newell, Shawn L.				Beier, Paul/K-9294-2013	Beier, Paul/0000-0002-4297-4343			Uncertainty analysis of least-cost modeling for designing wildlife linkages								ECOLOGICAL APPLICATIONS				19	8			2067	2077		10.1890/08-1898.1			DEC 2009	2009																		1051-0761			WOS:000271874300009	20014579	
J	Bohonak, AJ								Dispersal, gene flow, and population structure								QUARTERLY REVIEW OF BIOLOGY				74	1			21	45		10.1086/392950			MAR 1999	1999																		0033-5770			WOS:000078854100002	10081813	
J	Boulet, Marylene; Couturier, Serge; Cote, Steeve D.; Otto, Robert D.; Bernatchez, Louis								Integrative use of spatial, genetic, and demographic analyses for investigating genetic connectivity between migratory, montane, and sedentary caribou herds								MOLECULAR ECOLOGY				16	20			4223	4240		10.1111/j.1365-294X.2007.03476.x			OCT 2007	2007																		0962-1083	1365-294X		WOS:000249829700003	17784914	
J	Boyce, MS				Boyce, Mark/A-2620-2014	Boyce, Mark/0000-0001-5811-325X			Scale for resource selection functions								DIVERSITY AND DISTRIBUTIONS				12	3			269	276		10.1111/j.1366-9516.2006.00243.x			MAY 2006	2006																		1366-9516			WOS:000237095500005		
J	Broquet, Thomas; Ray, Nicolas; Petit, Eric; Fryxell, John M.; Burel, Francoise				Ray, Nicolas/C-8988-2009; Petit, Eric/C-1091-2011	Ray, Nicolas/0000-0002-4696-5313; Petit, Eric/0000-0001-5058-5826			Genetic isolation by distance and landscape connectivity in the American marten (Martes americana)								LANDSCAPE ECOLOGY				21	6			877	889		10.1007/s10980-005-5956-y			AUG 2006	2006																		0921-2973			WOS:000239484200008		
J	Bruggeman, Douglas J.; Jones, Michael L.; Scribner, Kim; Lupi, Frank				Lupi, Frank/B-7865-2010	Lupi, Frank/0000-0003-2287-2259			Relating tradable credits for biodiversity to sustainability criteria in a dynamic landscape								LANDSCAPE ECOLOGY				24	6			775	790		10.1007/s10980-009-9351-y			JUL 2009	2009																		0921-2973	1572-9761		WOS:000268248100006		
J	Cain, ML; Milligan, BG; Strand, AE								Long-distance seed dispersal in plant populations								AMERICAN JOURNAL OF BOTANY				87	9			1217	1227		10.2307/2656714			SEP 2000	2000																		0002-9122			WOS:000089385100001	10991892	
J	Chardon, JP; Adriaensen, F; Matthysen, E								Incorporating landscape elements into a connectivity measure: a case study for the Speckled wood butterfly (Pararge aegeria L.)								LANDSCAPE ECOLOGY				18	6			561	573		10.1023/A:1026062530600			2003	2003																		0921-2973			WOS:000185827300002		
J	Clevenger, AP; Wierzchowski, J; Chruszcz, B; Gunson, K								GIS-generated, expert-based models for identifying wildlife habitat linkages and planning mitigation passages								CONSERVATION BIOLOGY				16	2			503	514		10.1046/j.1523-1739.2002.00328.x			APR 2002	2002																		0888-8892			WOS:000174750800028		
J	Clobert, Jean; Le Galliard, Jean-Francois; Cote, Julien; Meylan, Sandrine; Massot, Manuel				Cote, Julien/B-7809-2011	Cote, Julien/0000-0002-4453-5969; Massot, Manuel/0000-0002-2762-4417; Le Galliard, Jean-Francois/0000-0002-5965-9868			Informed dispersal, heterogeneity in animal dispersal syndromes and the dynamics of spatially structured populations								ECOLOGY LETTERS				12	3			197	209		10.1111/j.1461-0248.2008.01267.x			MAR 2009	2009																		1461-023X			WOS:000263520100004	19170731	
J	Coulon, A; Cosson, JF; Angibault, JM; Cargnelutti, B; Galan, M; Morellet, N; Petit, E; Aulagnier, S; Hewison, AJM				Petit, Eric/C-1091-2011	Petit, Eric/0000-0001-5058-5826; Cosson, Jean Francois/0000-0003-0863-5871			Landscape connectivity influences gene flow in a roe deer population inhabiting a fragmented landscape: an individual-based approach								MOLECULAR ECOLOGY				13	9			2841	2850		10.1111/j.1365-294X.2004.02253.x			SEP 2004	2004																		0962-1083			WOS:000223291200029	15315694	
J	Crispo, E; Bentzen, P; Reznick, DN; Kinnison, MT; Hendry, AP				Hendry, Andrew/C-5765-2008	Hendry, Andrew/0000-0002-4807-6667			The relative influence of natural selection and geography on gene flow in guppies								MOLECULAR ECOLOGY				15	1			49	62		10.1111/j.1365-294X.2005.02764.x			JAN 2006	2006																		0962-1083			WOS:000234029800005	16367829	
J	Cushman, Samuel A.; McKelvey, Kevin S.; Hayden, Jim; Schwartz, Michael K.				Schwartz, Michael/C-3184-2014	Schwartz, Michael/0000-0003-3521-3367			Gene flow in complex landscapes: Testing multiple hypotheses with causal modeling								AMERICAN NATURALIST				168	4			486	499		10.1086/506976			OCT 2006	2006																		0003-0147			WOS:000240855500005	17004220	
J	Cushman, Samuel A.; Landguth, Erin L.								Spurious correlations and inference in landscape genetics								MOLECULAR ECOLOGY				19	17	SI		3592	3602		10.1111/j.1365-294X.2010.04656.x			SEP 2010	2010																		0962-1083			WOS:000281285200008	20618896	
J	Driezen, Kassandra; Adriaensen, Frank; Rondinini, Carlo; Doncaster, C. Patrick; Matthysen, Erik				Rondinini, Carlo/E-9027-2011	Doncaster, C. Patrick/0000-0001-9406-0693			Evaluating least-cost model predictions with empirical dispersal data: A case-study using radiotracking data of hedgehogs (Erinaceus europaeus)								ECOLOGICAL MODELLING				209	2-4			314	322		10.1016/j.ecolmodel.2007.07.002			DEC 16 2007	2007																		0304-3800			WOS:000251629300018		
J	DUNNING, JB; DANIELSON, BJ; PULLIAM, HR								ECOLOGICAL PROCESSES THAT AFFECT POPULATIONS IN COMPLEX LANDSCAPES								OIKOS				65	1			169	175		10.2307/3544901			OCT 1992	1992																		0030-1299	1600-0706		WOS:A1992JH67600021		
J	Dyer, Rodney J.; Nason, John D.; Garrick, Ryan C.				Garrick, Ryan/B-3020-2011; Dyer, Rodney /H-1897-2011	Dyer, Rodney /0000-0003-4707-3453; Garrick, Ryan/0000-0002-4057-7061			Landscape modelling of gene flow: improved power using conditional genetic distance derived from the topology of population networks								MOLECULAR ECOLOGY				19	17	SI		3746	3759		10.1111/j.1365-294X.2010.04748.x			SEP 2010	2010																		0962-1083			WOS:000281285200018	20723052	
J	Edmands, Suzanne								Between a rock and a hard place: evaluating the relative risks of inbreeding and outbreeding for conservation and management								MOLECULAR ECOLOGY				16	3			463	475		10.1111/j.1365-294X.2006.03148.x			FEB 2007	2007																		0962-1083			WOS:000243755800001	17257106	
J	Epperson, Bryan K.; McRae, Brad H.; Scribner, Kim; Cushman, Samuel A.; Rosenberg, Michael S.; Fortin, Marie-Josee; James, Patrick M. A.; Murphy, Melanie; Manel, Stephanie; Legendre, Pierre; Dale, Mark R. T.				Murphy, Melanie/D-2605-2009; Rosenberg, Michael/A-4621-2008	Rosenberg, Michael/0000-0001-7882-2467			Utility of computer simulations in landscape genetics								MOLECULAR ECOLOGY				19	17	SI		3549	3564		10.1111/j.1365-294X.2010.04678.x			SEP 2010	2010																		0962-1083			WOS:000281285200005	20618894	
J	Epperson, Bryan K.								Plant dispersal, neighbourhood size and isolation by distance								MOLECULAR ECOLOGY				16	18			3854	3865		10.1111/j.1365-294X.2007.03434.x			SEP 2007	2007																		0962-1083			WOS:000249433400011	17692081	
