PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Breiman, L								Random forests								MACHINE LEARNING				45	1			5	32		10.1023/A:1010933404324			OCT 2001	2001																		0885-6125	1573-0565		WOS:000170489900001		
J	Bustamante, J; Seoane, J				Seoane, Javier/B-6833-2008; Bustamante, Javier/C-2735-2008; CSIC, EBD Donana/C-4157-2011	Seoane, Javier/0000-0001-9975-4846; Bustamante, Javier/0000-0001-7515-0677; CSIC, EBD Donana/0000-0003-4318-6602			Predicting the distribution of four species of raptors (Aves : Accipitridae) in southern Spain: statistical models work better than existing maps								JOURNAL OF BIOGEOGRAPHY				31	2			295	306		10.1046/j.0305-0270.2003.01006.x			FEB 2004	2004																		0305-0270			WOS:000188864500010		
J	Cutler, D. Richard; Edwards, Thomas C., Jr.; Beard, Karen H.; Cutler, Adele; Hess, Kyle T.				Beard, Karen/B-7177-2011				Random forests for classification in ecology								ECOLOGY				88	11			2783	2792		10.1890/07-0539.1			NOV 2007	2007																		0012-9658			WOS:000251067900015	18051647	
J	Edwards, Thomas C., Jr.; Cutler, D. Richard; Zimmermann, Niklaus E.; Geiser, Linda; Moisen, Gretchen G.				Zimmermann, Niklaus/A-4276-2008	Zimmermann, Niklaus/0000-0003-3099-9604			Effects of sample survey design on the accuracy of classification tree models in species distribution models								ECOLOGICAL MODELLING				199	2			132	141		10.1016/j.ecolmodel.2006.05.016			NOV 16 2006	2006						2nd Workshop on Advances in Predictive Species Distribution Models2nd Workshop on Advances in Predictive Species Distribution Models	20042004		Riederalp, SWITZERLANDRiederalp, SWITZERLAND									0304-3800			WOS:000241994800002		
J	Elith, J; Graham, CH; Anderson, RP; Dudik, M; Ferrier, S; Guisan, A; Hijmans, RJ; Huettmann, F; Leathwick, JR; Lehmann, A; Li, J; Lohmann, LG; Loiselle, BA; Manion, G; Moritz, C; Nakamura, M; Nakazawa, Y; Overton, JM; Peterson, AT; Phillips, SJ; Richardson, K; Scachetti-Pereira, R; Schapire, RE; Soberon, J; Williams, S; Wisz, MS; Zimmermann, NE				Soberon, Jorge/N-7444-2015; Williams, Stephen/A-7250-2008; Graham, Catherine/A-9560-2011; Lehmann, Anthony/B-1544-2010; Moritz, Craig/A-7755-2012; Lohmann, Lucia/C-9492-2013; Peterson, A. Townsend/I-5697-2013; Wisz, Mary/J-7826-2013; Ferrier, Simon/C-1490-2009; Guisan, Antoine/A-1057-2011; Zimmermann, Niklaus/A-4276-2008; Elith, Jane/F-2022-2015; Hijmans, Robert/N-3299-2016; Loiselle, Bette/O-7106-2016; IB/USP, Botanica/Q-7627-2016	Soberon, Jorge/0000-0003-2160-4148; Williams, Stephen/0000-0002-2510-7408; Lohmann, Lucia/0000-0003-4960-0587; Peterson, A. Townsend/0000-0003-0243-2379; Ferrier, Simon/0000-0001-7884-2388; Guisan, Antoine/0000-0002-3998-4815; Zimmermann, Niklaus/0000-0003-3099-9604; Elith, Jane/0000-0002-8706-0326; Loiselle, Bette/0000-0003-1434-4173; Lehmann, Anthony/0000-0002-8279-8567; Wisz, Mary/0000-0002-5357-6367; Hijmans, Robert/0000-0001-5872-2872			Novel methods improve prediction of species' distributions from occurrence data								ECOGRAPHY				29	2			129	151		10.1111/j.2006.0906-7590.04596.x			APR 2006	2006																		0906-7590			WOS:000236767000001		
J	Elith, J; Ferrier, S; Huettmann, F; Leathwick, J				Ferrier, Simon/C-1490-2009; Elith, Jane/F-2022-2015	Ferrier, Simon/0000-0001-7884-2388; Elith, Jane/0000-0002-8706-0326			The evaluation strip: A new and robust method for plotting predicted responses from species distribution models								ECOLOGICAL MODELLING				186	3			280	289		10.1016/j.ecolmodel.2004.12.007			AUG 25 2005	2005																		0304-3800			WOS:000231044600002		
J	Elith, J; Burgman, MA; Regan, HM				Elith, Jane/F-2022-2015	Elith, Jane/0000-0002-8706-0326			Mapping epistemic uncertainties and vague concepts in predictions of species distribution								ECOLOGICAL MODELLING				157	2-3			313	329	PII S0304-3800(02)00202-8	10.1016/S0304-3800(02)00202-8			NOV 30 2002	2002																		0304-3800	1872-7026		WOS:000179241300015		
J	Elith, Jane; Leathwick, John				Elith, Jane/F-2022-2015	Elith, Jane/0000-0002-8706-0326			Predicting species distributions from museum and herbarium records using multiresponse models fitted with multivariate adaptive regression splines								DIVERSITY AND DISTRIBUTIONS				13	3			265	275		10.1111/j.1472-4642.2007.00340.x			MAY 2007	2007						Workshop on Predictive Modelling of Species Distributions, New Tools for the XXI CenturyWorkshop on Predictive Modelling of Species Distributions, New Tools for the XXI Century	NOV 02-04, 2005NOV 02-04, 2005	Univ Int AndaluciaUniv Int Andalucia	Baeza, SPAINBaeza, SPAIN									1366-9516			WOS:000245812100003		
J	Eyre, MD; Rushton, SP; Luff, ML; Telfer, MG								Predicting the distribution of ground beetle species (Coleoptera, Carabidae) in Britain using land cover variables								JOURNAL OF ENVIRONMENTAL MANAGEMENT				72	3			163	174		10.1016/j.jenvman.2004.04.007			SEP 2004	2004																		0301-4797	1095-8630		WOS:000223552300004	15251222	
J	Fielding, AH; Bell, JF								A review of methods for the assessment of prediction errors in conservation presence/absence models								ENVIRONMENTAL CONSERVATION				24	1			38	49		10.1017/S0376892997000088			MAR 1997	1997																		0376-8929			WOS:A1997XV97800008		
J	FRIEDMAN, JH								MULTIVARIATE ADAPTIVE REGRESSION SPLINES								ANNALS OF STATISTICS				19	1			1	67		10.1214/aos/1176347963			MAR 1991	1991																		0090-5364			WOS:A1991FF04700001		
J	Gardenfors, U; Hilton-Taylor, C; Mace, GM; Rodriguez, JP				Rodriguez, Jon Paul/A-1491-2009	Rodriguez, Jon Paul/0000-0001-5019-2870; Mace, Georgina/0000-0001-8965-5211			The application of IUCN Red List criteria at regional levels								CONSERVATION BIOLOGY				15	5			1206	1212		10.1046/j.1523-1739.2001.00112.x			OCT 2001	2001																		0888-8892			WOS:000171501100003		
J	Gibson, Lesley; Barrett, Brent; Burbidge, Allan								Dealing with uncertain absences in habitat modelling: a case study of a rare ground-dwelling parrot								DIVERSITY AND DISTRIBUTIONS				13	6			704	713		10.1111/j.1472-4642.2007.00365.x			NOV 2007	2007																		1366-9516			WOS:000250297300006		
J	Goswami, Monomoy; O'Connor, Kieran M.								Real-time flow forecasting in the absence of quantitative precipitation forecasts: A multi-model approach								JOURNAL OF HYDROLOGY				334	1-2			125	140		10.1016/j.jhydrol.2006.10.002			FEB 20 2007	2007																		0022-1694			WOS:000244401000011		
J	Gregory, AW; Smith, GW; Yetman, J								Testing for forecast consensus								JOURNAL OF BUSINESS & ECONOMIC STATISTICS				19	1			34	43		10.1198/07350010152472599			JAN 2001	2001																		0735-0015	1537-2707		WOS:000168232500010		
