PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	AHA, DW; KIBLER, D; ALBERT, MK				Albert, Marc/A-1693-2009				INSTANCE-BASED LEARNING ALGORITHMS								MACHINE LEARNING				6	1			37	66		10.1007/BF00153759			JAN 1991	1991																		0885-6125			WOS:A1991EW46800002		
J	CLEARWATER, SH; STERN, EG								A RULE-LEARNING PROGRAM IN HIGH-ENERGY PHYSICS EVENT CLASSIFICATION								COMPUTER PHYSICS COMMUNICATIONS				67	2			159	182		10.1016/0010-4655(91)90014-C			DEC 1991	1991																		0010-4655			WOS:A1991GV58800001		
J	Dietterich, TG; Lathrop, RH; LozanoPerez, T				Lozano-Perez, Tomas/J-9374-2012	Lozano-Perez, Tomas/0000-0002-8657-2450			Solving the multiple instance problem with axis-parallel rectangles								ARTIFICIAL INTELLIGENCE				89	1-2			31	71		10.1016/S0004-3702(96)00034-3			JAN 1997	1997																		0004-3702			WOS:A1997WM88500002		
J	DIETTERICH, TG; HILD, H; BAKIRI, G								A COMPARISON OF ID3 AND BACKPROPAGATION FOR ENGLISH TEXT-TO-SPEECH MAPPING								MACHINE LEARNING				18	1			51	80		10.1007/BF00993821			JAN 1995	1995																		0885-6125			WOS:A1995QF12900003		
J	Fawcett, T; Provost, F								Adaptive fraud detection								DATA MINING AND KNOWLEDGE DISCOVERY				1	3			291	316		10.1023/A:1009700419189			NOV 1997	1997																		1384-5810	1573-756X		WOS:000072406200004		
J	Floyd, S; Warmuth, M								Sample compression, learnability, and the Vapnik-Chervonenkis dimension								MACHINE LEARNING				21	3			269	304					DEC 1995	1995																		0885-6125	1573-0565		WOS:A1995TM46900003		
J	HART, PE								CONDENSED NEAREST NEIGHBOR RULE								IEEE TRANSACTIONS ON INFORMATION THEORY				14	3			515	+		10.1109/TIT.1968.1054155			1968	1968																		0018-9448			WOS:A1968B303900026		
J	HEERMANN, PD; KHAZENIE, N								CLASSIFICATION OF MULTISPECTRAL REMOTE-SENSING DATA USING A BACK-PROPAGATION NEURAL NETWORK								IEEE TRANSACTIONS ON GEOSCIENCE AND REMOTE SENSING				30	1			81	88		10.1109/36.124218			JAN 1992	1992																		0196-2892			WOS:A1992HC42200007		
J	IOERGER, TR; RENDELL, LA; SUBRAMANIAM, S								SEARCHING FOR REPRESENTATIONS TO IMPROVE PROTEIN-SEQUENCE FOLD-CLASS PREDICTION								MACHINE LEARNING				21	1-2			151	175		10.1007/BF00993383			OCT-NOV 1995	1995																		0885-6125			WOS:A1995TG73900008		
J	KONONENKO, I; BRATKO, I								INFORMATION-BASED EVALUATION CRITERION FOR CLASSIFIERS PERFORMANCE								MACHINE LEARNING				6	1			67	80		10.1007/BF00153760			JAN 1991	1991																		0885-6125			WOS:A1991EW46800003		
B	Kubat, M; Holte, R; Matwin, S					Matwin, Stan/0000-0001-6629-8434	VanSomeren, M; Widmer, G		Learning when negative examples abound								MACHINE LEARNING : ECML-97		LECTURE NOTES IN ARTIFICIAL INTELLIGENCE		1224				146	153					1997	1997						9th European Conference on Machine Learning9th European Conference on Machine Learning	APR 23-25, 1997APR 23-25, 1997	Univ Econ, Fac Informat & Stat; Czech Tech Univ, Fac Elect Engn; Charles Univ, Ctr Theoret Study; Acad Sci Prague, Ctr Theoret Study; European Network Excellence Machine Learning; Komercni Banka, as; AXIOM,sroUniv Econ, Fac Informat & Stat; Czech Tech Univ, Fac Elect Engn; Charles Univ, Ctr Theoret Study; Acad Sci Prague, Ctr Theoret Study; European Network Excellence Machine Learning; Komercni Banka, as; AXIOM,sro	PRAGUE, CZECH REPUBLICPRAGUE, CZECH REPUBLIC											3-540-62858-4	WOS:000074016200012		
