PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Milliman, J. D.; Farnsworth, K. L.; Jones, P. D.; Xu, K. H.; Smith, L. C.				Xu, Kehui/D-5446-2009; Jones, Philip/C-8718-2009; Farnsworth, Katherine/F-1581-2011; Smith, Laurence/E-7785-2012	Jones, Philip/0000-0001-5032-5493; Smith, Laurence/0000-0001-6866-5904			Climatic and anthropogenic factors affecting river discharge to the global ocean, 1951-2000								GLOBAL AND PLANETARY CHANGE				62	3-4			187	194		10.1016/j.gloplacha.2008.03.001			JUN 2008	2008																		0921-8181			WOS:000257019900001		
J	Moffat, Antje M.; Papale, Dario; Reichstein, Markus; Hollinger, David Y.; Richardson, Andrew D.; Barr, Alan G.; Beckstein, Clemens; Braswell, Bobby H.; Churkina, Galina; Desai, Ankur R.; Falge, Eva; Gove, Jeffrey H.; Heimann, Martin; Hui, Dafeng; Jarvis, Andrew J.; Kattge, Jens; Noormets, Asko; Stauch, Vanessa J.				; Hui, Dafeng/A-2476-2008; Hui, Dafeng/B-1946-2008; Noormets, Asko/A-7257-2009; Richardson, Andrew/F-5691-2011; Hollinger, David/G-7185-2012; Cook, Bruce/M-4828-2013; Desai, Ankur/A-5899-2008; Barr, Alan/H-9939-2014; Braswell, Bobby/D-6411-2016; Heimann, Martin/H-7807-2016; Kattge, Jens/J-8283-2016; Reichstein, Markus/A-7494-2011	Moffat, Antje/0000-0003-1307-2065; Hui, Dafeng/0000-0002-5284-2897; Churkina, Galina/0000-0002-5895-7425; Papale, Dario/0000-0001-5170-8648; Noormets, Asko/0000-0003-2221-2111; Richardson, Andrew/0000-0002-0148-6714; Cook, Bruce/0000-0002-8528-000X; Desai, Ankur/0000-0002-5226-6041; Braswell, Bobby/0000-0002-4061-9516; Heimann, Martin/0000-0001-6296-5113; Kattge, Jens/0000-0002-1022-8469; Reichstein, Markus/0000-0001-5736-1112			Comprehensive comparison of gap-filling techniques for eddy covariance net carbon fluxes								AGRICULTURAL AND FOREST METEOROLOGY				147	3-4			209	232		10.1016/j.agrformet.2007.08.011			DEC 10 2007	2007																		0168-1923	1873-2240		WOS:000251469900009		
J	Oki, Taikan; Kanae, Shinjiro				Oki, Taikan/E-5778-2010; Kanae, Shinjiro/E-5606-2010	Oki, Taikan/0000-0003-4067-4678; Kanae, Shinjiro/0000-0002-3176-4957			Global hydrological cycles and world water resources								SCIENCE				313	5790			1068	1072		10.1126/science.1128845			AUG 25 2006	2006																		0036-8075			WOS:000239998200031	16931749	
J	Papale, D.; Reichstein, M.; Aubinet, M.; Canfora, E.; Bernhofer, C.; Kutsch, W.; Longdoz, B.; Rambal, S.; Valentini, R.; Vesala, T.; Yakir, D.				Valentini, Riccardo/D-1226-2010; Yakir, Dan/K-1500-2012; Vuichard, Nicolas/A-6629-2011; Vesala, Timo/C-3795-2017; Reichstein, Markus/A-7494-2011	Valentini, Riccardo/0000-0002-6756-5634; Vesala, Timo/0000-0002-4852-7464; Reichstein, Markus/0000-0001-5736-1112; rambal, serge/0000-0001-5869-8382; Papale, Dario/0000-0001-5170-8648			Towards a standardized processing of Net Ecosystem Exchange measured with eddy covariance technique: algorithms and uncertainty estimation								BIOGEOSCIENCES				3	4			571	583					2006	2006																		1726-4170			WOS:000243785300013		
J	Piao, Shilong; Friedlingstein, Pierre; Ciais, Philippe; de Noblet-Ducoudre, Nathalie; Labat, David; Zaehle, Soenke				Labat, David/G-1911-2011; de NOBLET, Nathalie/O-8613-2015; Friedlingstein, Pierre/H-2700-2014; Zaehle, Sonke/C-9528-2017	Zaehle, Sonke/0000-0001-5602-7956			Changes in climate and land use have a larger direct impact than rising CO2 on global river runoff trends								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				104	39			15242	15247		10.1073/pnas.0707213104			SEP 25 2007	2007																		0027-8424			WOS:000249806900015	17878298	
J	Roderick, Michael L.; Rotstayn, Leon D.; Farquhar, Graham D.; Hobbins, Michael T.				Roderick, Michael/C-9621-2009; Rotstayn, Leon/A-1756-2012; Hobbins, Mike/N-4630-2014; FARQUHAR, GRAHAM/A-3722-2008	Roderick, Michael/0000-0002-3630-7739; Rotstayn, Leon/0000-0002-2385-4223; Hobbins, Mike/0000-0001-5789-5229; 			On the attribution of changing pan evaporation								GEOPHYSICAL RESEARCH LETTERS				34	17					L17403	10.1029/2007GL031166			SEP 13 2007	2007																		0094-8276	1944-8007		WOS:000249518000008		
J	Scipal, K.; Holmes, T.; de Jeu, R.; Naeimi, V.; Wagner, W.				Holmes, Thomas/F-4512-2010	Holmes, Thomas/0000-0002-4651-0079; Wagner, Wolfgang/0000-0001-7704-6857			A possible solution for the problem of estimating the error structure of global soil moisture data sets								GEOPHYSICAL RESEARCH LETTERS				35	24					L24403	10.1029/2008GL035599			DEC 17 2008	2008																		0094-8276	1944-8007		WOS:000261882200001		
J	SEN, PK								ESTIMATES OF REGRESSION COEFFICIENT BASED ON KENDALLS TAU								JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION				63	324			1379	&					1968	1968																		0162-1459			WOS:A1968C591600019		
J	Seneviratne, Sonia I.; Corti, Thierry; Davin, Edouard L.; Hirschi, Martin; Jaeger, Eric B.; Lehner, Irene; Orlowsky, Boris; Teuling, Adriaan J.				Seneviratne, Sonia/G-8761-2011; Corti, Thierry/C-6332-2008; 严, 婧/B-7366-2012; Orlowsky, Boris/E-6346-2013; Davin, Edouard/L-7033-2016	Seneviratne, Sonia/0000-0001-9528-2917; Orlowsky, Boris/0000-0002-2445-1012; Davin, Edouard/0000-0003-3322-9330; Teuling, Adriaan/0000-0003-4302-2835			Investigating soil moisture-climate interactions in a changing climate: A review								EARTH-SCIENCE REVIEWS				99	3-4			125	161		10.1016/j.earscirev.2010.02.004			MAY 2010	2010																		0012-8252	1872-6828		WOS:000278612400002		
J	Seneviratne, Sonia I.; Luethi, Daniel; Litschi, Michael; Schaer, Christoph				Schar, Christoph/A-1033-2008; Seneviratne, Sonia/G-8761-2011	Schar, Christoph/0000-0002-4171-1613; Seneviratne, Sonia/0000-0001-9528-2917			Land-atmosphere coupling and climate change in Europe								NATURE				443	7108			205	209		10.1038/nature05095			SEP 14 2006	2006																		0028-0836			WOS:000240467000045	16971947	
J	Simmons, A. J.; Willett, K. M.; Jones, P. D.; Thorne, P. W.; Dee, D. P.				Jones, Philip/C-8718-2009; Thorne, Peter/F-2225-2014	Jones, Philip/0000-0001-5032-5493; Thorne, Peter/0000-0003-0485-9798			Low-frequency variations in surface atmospheric humidity, temperature, and precipitation: Inferences from reanalyses and monthly gridded observational data sets								JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES				115						D01110	10.1029/2009JD012442			JAN 15 2010	2010																		2169-897X	2169-8996		WOS:000273729400001		
J	Trenberth, Kevin E.; Fasullo, John T.; Kiehl, Jeffrey				Trenberth, Kevin/A-5683-2012	Trenberth, Kevin/0000-0002-1445-1000; FASULLO, JOHN/0000-0003-1216-892X			EARTH'S GLOBAL ENERGY BUDGET								BULLETIN OF THE AMERICAN METEOROLOGICAL SOCIETY				90	3			311	323		10.1175/2008BAMS2634.1			MAR 2009	2009																		0003-0007	1520-0477		WOS:000265031800003		
J	Tucker, CJ; Pinzon, JE; Brown, ME; Slayback, DA; Pak, EW; Mahoney, R; Vermote, EF; El Saleous, N				Brown, Molly/E-2724-2010; Slayback, Daniel/E-7465-2011; Vermote, Eric/K-3733-2012; Brown, Molly/M-5146-2013	Brown, Molly/0000-0001-7384-3314; Brown, Molly/0000-0001-7384-3314			An extended AVHRR 8-km NDVI dataset compatible with MODIS and SPOT vegetation NDVI data								INTERNATIONAL JOURNAL OF REMOTE SENSING				26	20			4485	4498		10.1080/01431160500168686			OCT 20 2005	2005																		0143-1161			WOS:000233909500007		
J	Twine, TE; Kustas, WP; Norman, JM; Cook, DR; Houser, PR; Meyers, TP; Prueger, JH; Starks, PJ; Wesely, ML				Twine, Tracy/H-2337-2013; Houser, Paul/J-9515-2013; Meyers, Tilden/C-6633-2016	Twine, Tracy/0000-0002-8457-046X; Houser, Paul/0000-0002-2991-0441; 			Correcting eddy-covariance flux underestimates over a grassland								AGRICULTURAL AND FOREST METEOROLOGY				103	3			279	300		10.1016/S0168-1923(00)00123-4			JUN 8 2000	2000																		0168-1923			WOS:000087530300004		
J	Wild, Martin; Grieser, Juergen; Schaer, Christoph				Wild, Martin/J-8977-2012; Schar, Christoph/A-1033-2008	Schar, Christoph/0000-0002-4171-1613			Combined surface solar brightening and increasing greenhouse effect support recent intensification of the global land-based hydrological cycle								GEOPHYSICAL RESEARCH LETTERS				35	17					L17706	10.1029/2008GL034842			SEP 11 2008	2008																		0094-8276	1944-8007		WOS:000259199700002		
