PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Aizawa, SI								Flagellar assembly in Salmonella typhimurium								MOLECULAR MICROBIOLOGY				19	1			1	5		10.1046/j.1365-2958.1996.344874.x			JAN 1996	1996																		0950-382X			WOS:A1996TQ60000001	8821931	
J	Armitage, JP								Bacterial tactic responses								ADVANCES IN MICROBIAL PHYSIOLOGY, VOL 41		ADVANCES IN MICROBIAL PHYSIOLOGY		41				229	289		10.1016/S0065-2911(08)60168-X			1999	1999																		0065-2911			WOS:000085150100005	10500847	
J	Armitage, JP; Schmitt, R								Bacterial chemotaxis: Rhodobacter sphaeroides and Sinorhizobium meliloti - variations on a theme?								MICROBIOLOGY-UK				143				3671	3682					DEC 1997	1997																		1350-0872			WOS:000071069300001	9421893	
J	Asai, Y; Kawagishi, I; Sockett, RE; Homma, M								Coupling ion specificity of chimeras between H+- and Na+-driven motor proteins, MotB and PomB, in Vibrio polar flagella								EMBO JOURNAL				19	14			3639	3648		10.1093/emboj/19.14.3639			JUL 17 2000	2000																		0261-4189			WOS:000088447000013	10899118	
J	Asai, Y; Kawagishi, I; Sockett, RE; Homma, M								Hybrid motor with H+ and Na+-driven components can rotate Vibrio polar flagella by using sodium ions								JOURNAL OF BACTERIOLOGY				181	20			6332	6338					OCT 1999	1999																		0021-9193			WOS:000083006500015	10515922	
J	Asai, Y; Kojima, S; Kato, H; Nishioka, N; Kawagishi, I; Homma, M								Putative channel components for the fast-rotating sodium-driven flagellar motor of a marine bacterium								JOURNAL OF BACTERIOLOGY				179	16			5104	5110					AUG 1997	1997																		0021-9193			WOS:A1997XQ51100019	9260952	
J	Asai, Y; Yakushi, T; Kawagishi, I; Homma, M								Ion-coupling determinants of Na+-driven and H+-driven flagellar motors								JOURNAL OF MOLECULAR BIOLOGY				327	2			453	463		10.1016/S0022-2836(03)00096-2			MAR 21 2003	2003																		0022-2836			WOS:000181805600014	12628250	
J	ASHKIN, A; DZIEDZIC, JM; YAMANE, T								OPTICAL TRAPPING AND MANIPULATION OF SINGLE CELLS USING INFRARED-LASER BEAMS								NATURE				330	6150			769	771		10.1038/330769a0			DEC 24 1987	1987																		0028-0836			WOS:A1987L431600076	3320757	
J	Baker, MD; Wolanin, PM; Stock, JB								Signal transduction in bacterial chemotaxis								BIOESSAYS				28	1			9	22		10.1002/bies.20343			JAN 2006	2006																		0265-9247			WOS:000234464300003	16369945	
J	Berg, HC								The rotary motor of bacterial flagella								ANNUAL REVIEW OF BIOCHEMISTRY				72				19	54		10.1146/annurev.biochem.72.121801.161737			2003	2003																		0066-4154	1545-4509		WOS:000185092500003	12500982	
