PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	CHEN, S; COWAN, CFN; GRANT, PM				Chen, Sheng/F-7835-2011				ORTHOGONAL LEAST-SQUARES LEARNING ALGORITHM FOR RADIAL BASIS FUNCTION NETWORKS								IEEE TRANSACTIONS ON NEURAL NETWORKS				2	2			302	309		10.1109/72.80341			MAR 1991	1991																		1045-9227			WOS:A1991FB85800014	18276384	
J	CHUA, LO; KOMURO, M; MATSUMOTO, T								THE DOUBLE SCROLL FAMILY .1. RIGOROUS PROOF OF CHAOS								IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS				33	11			1072	1097		10.1109/TCS.1986.1085869			NOV 1986	1986																		0098-4094			WOS:A1986E608500003		
J	CHUA, LO								CHUA CIRCUIT - AN OVERVIEW 10 YEARS LATER								JOURNAL OF CIRCUITS SYSTEMS AND COMPUTERS				4	2			117	159		10.1142/S0218126694000090			JUN 1994	1994																		0218-1266	1793-6454		WOS:A1994PG54500002		
J	CORTES, C; VAPNIK, V								SUPPORT-VECTOR NETWORKS								MACHINE LEARNING				20	3			273	297		10.1023/A:1022627411411			SEP 1995	1995																		0885-6125			WOS:A1995RX35400003		
J	NARENDRA, KS; PARTHASARATHY, K								GRADIENT METHODS FOR THE OPTIMIZATION OF DYNAMIC-SYSTEMS CONTAINING NEURAL NETWORKS								IEEE TRANSACTIONS ON NEURAL NETWORKS				2	2			252	262		10.1109/72.80336			MAR 1991	1991																		1045-9227			WOS:A1991FB85800009	18276379	
J	POGGIO, T; GIROSI, F								NETWORKS FOR APPROXIMATION AND LEARNING								PROCEEDINGS OF THE IEEE				78	9			1481	1497		10.1109/5.58326			SEP 1990	1990																		0018-9219			WOS:A1990EC03500005		
J	Scholkopf, B; Sung, KK; Burges, CJC; Girosi, F; Niyogi, P; Poggio, T; Vapnik, V				Scholkopf, Bernhard/A-7570-2013				Comparing support vector machines with Gaussian kernels to radial basis function classifiers								IEEE TRANSACTIONS ON SIGNAL PROCESSING				45	11			2758	2765		10.1109/78.650102			NOV 1997	1997																		1053-587X	1941-0476		WOS:A1997YE90500014		
J	Sjoberg, J; Zhang, QH; Ljung, L; Benveniste, A; Delyon, B; Glorennec, PY; Hjalmarsson, H; Juditsky, A				Hjalmarsson, Hakan/H-9469-2012; Ljung, Lennart/B-3822-2014	Ljung, Lennart/0000-0003-4881-8955			Nonlinear black-box modeling in system identification: A unified overview								AUTOMATICA				31	12			1691	1724		10.1016/0005-1098(95)00120-8			DEC 1995	1995						10th IFAC Symposium on System Identification10th IFAC Symposium on System Identification	JUL 04-06, 1994JUL 04-06, 1994	IFACIFAC	COPENHAGEN, DENMARKCOPENHAGEN, DENMARK									0005-1098			WOS:A1995TL12300002		
J	Smola, AJ; Scholkopf, B				Scholkopf, Bernhard/A-7570-2013				On a kernel-based method for pattern recognition, regression, approximation, and operator inversion								ALGORITHMICA				22	1-2			211	231		10.1007/PL00013831			SEP-OCT 1998	1998																		0178-4617	1432-0541		WOS:000075031800013		
J	SUYKENS, JAK; VANDEWALLE, J				Suykens, Johan/C-9781-2014				LEARNING A SIMPLE RECURRENT NEURAL STATE-SPACE MODEL TO BEHAVE LIKE CHUAS DOUBLE SCROLL								IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS I-FUNDAMENTAL THEORY AND APPLICATIONS				42	8			499	502		10.1109/81.404066			AUG 1995	1995																		1057-7122			WOS:A1995RP90400016		
J	Suykens, JAK; Vandewalle, J				Suykens, Johan/C-9781-2014				Least squares support vector machine classifiers								NEURAL PROCESSING LETTERS				9	3			293	300		10.1023/A:1018628609742			JUN 1999	1999																		1370-4621			WOS:000080785100009		
B	Vapnik, V				Suykens, Johan/C-9781-2014		Suykens, JAK; Vandewalle, J		The Support Vector method of function estimation								NONLINEAR MODELING: ADVANCED BLACK-BOX TECHNIQUES								55	85					1998	1998						International Workshop on Advanced Black-Box Techniques for Nonlinear Modeling - Theory and ApplicationsInternational Workshop on Advanced Black-Box Techniques for Nonlinear Modeling - Theory and Applications	JUL 08-10, 1998JUL 08-10, 1998		CATHOLIC UNIV LOUVAIN, LOUVAIN, BELGIUMCATHOLIC UNIV LOUVAIN, LOUVAIN, BELGIUM											0-7923-8195-5	WOS:000079131800003		
