PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Barnard, K; Duygulu, P; Forsyth, D; de Freitas, N; Blei, DM; Jordan, MI				Duygulu, Pinar/N-2707-2013	Duygulu, Pinar/0000-0002-6420-2838; Barnard, Kobus/0000-0002-8568-9518			Matching words and pictures								JOURNAL OF MACHINE LEARNING RESEARCH				3	6			1107	1135		10.1162/153244303322533214			AUG 15 2003	2003						Workshop on Machine Learning Methods for Text and ImagesWorkshop on Machine Learning Methods for Text and Images	20012001		VANCOUVER, CANADAVANCOUVER, CANADA									1532-4435			WOS:000186002400005		
J	Beymer, D; Poggio, T								Image representations for visual learning								SCIENCE				272	5270			1905	1909		10.1126/science.272.5270.1905			JUN 28 1996	1996																		0036-8075	1095-9203		WOS:A1996UV29400038	8658162	
J	BICKEL, PJ; FREEDMAN, DA								SOME ASYMPTOTIC THEORY FOR THE BOOTSTRAP								ANNALS OF STATISTICS				9	6			1196	1217		10.1214/aos/1176345637			1981	1981																		0090-5364			WOS:A1981MS21500006		
J	Carneiro, Gustavo; Chan, Antoni B.; Moreno, Pedro J.; Vasconcelos, Nuno				Chan, Antoni/D-7858-2013	Chan, Antoni/0000-0002-2886-2513; Carneiro, Gustavo/0000-0002-5571-6220			Supervised learning of semantic classes for image annotation and retrieval								IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE				29	3			394	410		10.1109/TPAMI.2007.61			MAR 2007	2007																		0162-8828	1939-3539		WOS:000243420500003	17224611	
J	Chen, YX; Wang, JZ								Image categorization by learning and reasoning with regions								JOURNAL OF MACHINE LEARNING RESEARCH				5				913	939					AUG 2004	2004																		1532-4435			WOS:000236328000003		
J	Li, J; Wang, JZ								Automatic linguistic indexing of pictures by a statistical modeling approach								IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE				25	9			1075	1088		10.1109/TPAMI.2003.1227984			SEP 2003	2003																		0162-8828			WOS:000184977300004		
J	Lowe, DG								Distinctive image features from scale-invariant keypoints								INTERNATIONAL JOURNAL OF COMPUTER VISION				60	2			91	110		10.1023/B:VISI.0000029664.99615.94			NOV 2004	2004																		0920-5691			WOS:000222967700001		
J	MALLOWS, CL								NOTE ON ASYMPTOTIC JOINT NORMALITY								ANNALS OF MATHEMATICAL STATISTICS				43	2			508	&		10.1214/aoms/1177692631			1972	1972																		0003-4851			WOS:A1972M313200012		
J	Rui, Y; Huang, TS; Ortega, M; Mehrotra, S								Relevance feedback: A power tool for interactive content-based image retrieval								IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS FOR VIDEO TECHNOLOGY				8	5			644	655		10.1109/76.718510			SEP 1998	1998																		1051-8215			WOS:000075967500012		
J	Singh, PJ; Achar, DRG; Guha, B; Nordberg, H								Fatigue life prediction of gas tungsten arc welded AISI 304L cruciform joints with different LOP sizes								INTERNATIONAL JOURNAL OF FATIGUE				25	1			1	7	PII S0142-1123(02)00067-1	10.1016/S0142-1123(02)00067-1			JAN 2003	2003																		0142-1123			WOS:000179376900001		
J	Smeulders, AWM; Worring, M; Santini, S; Gupta, A; Jain, R				Santini, Simone/B-7219-2014	Santini, Simone/0000-0002-1869-5301			Content-based image retrieval at the end of the early years								IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE				22	12			1349	1380		10.1109/34.895972			DEC 2000	2000																		0162-8828	1939-3539		WOS:000165901900002		
J	Tieu, K; Viola, P								Boosting image retrieval								INTERNATIONAL JOURNAL OF COMPUTER VISION				56	1-2	SI		17	36		10.1023/B:VISI.0000004830.93820.78			JAN-MAR 2004	2004																		0920-5691			WOS:000186692200003		
J	Tomasi, C								Learning theory - Past performance and future results								NATURE				428	6981			378	378		10.1038/428378a			MAR 25 2004	2004																		0028-0836			WOS:000220404300024	15042073	
