PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	ALEXANDER, GE; CRUTCHER, MD								NEURAL REPRESENTATIONS OF THE TARGET (GOAL) OF VISUALLY GUIDED ARM MOVEMENTS IN 3 MOTOR AREAS OF THE MONKEY								JOURNAL OF NEUROPHYSIOLOGY				64	1			164	178					JUL 1990	1990																		0022-3077			WOS:A1990DM52000013	2388063	
J	Andersen, RA; Buneo, CA								Intentional maps in posterior parietal cortex								ANNUAL REVIEW OF NEUROSCIENCE				25				189	220		10.1146/annurev.neuro.25.112701.142922			2002	2002																		0147-006X			WOS:000177354800006	12052908	
J	ASHE, J; GEORGOPOULOS, AP								MOVEMENT PARAMETERS AND NEURAL ACTIVITY IN MOTOR CORTEX AND AREA-5								CEREBRAL CORTEX				4	6			590	600		10.1093/cercor/4.6.590			NOV-DEC 1994	1994																		1047-3211			WOS:A1994PN53000003	7703686	
J	Averbeck, BB; Chafee, MV; Crowe, DA; Georgopoulos, AP								Parietal representation of hand velocity in a copy task								JOURNAL OF NEUROPHYSIOLOGY				93	1			508	518		10.1152/jn.00357.2004			JAN 2005	2005																		0022-3077			WOS:000225777900043	15269226	
J	Baker, SN; Spinks, R; Jackson, A; Lemon, RN								Synchronization in monkey motor cortex during a precision grip task. I. Task-dependent modulation in single-unit synchrony								JOURNAL OF NEUROPHYSIOLOGY				85	2			869	885					FEB 2001	2001																		0022-3077			WOS:000166857600033	11160519	
J	Carmena, JM; Lebedev, MA; Crist, RE; O'Doherty, JE; Santucci, DM; Dimitrov, DF; Patil, PG; Henriquez, CS; Nicolelis, MAL				O'Doherty, Joseph/D-5116-2009; Patil, Parag/D-1618-2016; Lebedev, Mikhail/H-5066-2016	O'Doherty, Joseph/0000-0001-8175-5699; Lebedev, Mikhail/0000-0003-0355-8723			Learning to control a brain-machine interface for reaching and grasping by primates								PLOS BIOLOGY				1	2			193	208	e42	10.1371/journal.pbio.0000042			NOV 2003	2003																		1544-9173			WOS:000188835200011		
J	Chapin, JK; Moxon, KA; Markowitz, RS; Nicolelis, MAL				Moxon, Karen/K-7407-2012	Moxon, Karen/0000-0002-5790-097X			Real-time control of a robot arm using simultaneously recorded neurons in the motor cortex								NATURE NEUROSCIENCE				2	7			664	670		10.1038/10223			JUL 1999	1999																		1097-6256			WOS:000083882600019	10404201	
J	CHENEY, PD; FETZ, EE								FUNCTIONAL CLASSES OF PRIMATE CORTICOMOTONEURONAL CELLS AND THEIR RELATION TO ACTIVE FORCE								JOURNAL OF NEUROPHYSIOLOGY				44	4			773	791					1980	1980																		0022-3077			WOS:A1980KL05600012	6253605	
J	Cisek, P; Kalaska, JF				Cisek, Paul/H-2660-2012				Neural correlates of reaching decisions in dorsal premotor cortex: Specification of multiple direction choices and final selection of action								NEURON				45	5			801	814		10.1016/j.neuron.2005.01.027			MAR 3 2005	2005																		0896-6273			WOS:000227446700018	15748854	
J	Cohen, D; Nicolelis, MAL								Reduction of single-neuron firing uncertainty by cortical ensembles during motor skill learning								JOURNAL OF NEUROSCIENCE				24	14			3574	3582		10.1523/JNEUROSCI.5361-03.2004			APR 7 2004	2004																		0270-6474			WOS:000220715400013	15071105	
J	Donchin, O; Gribova, A; Steinberg, O; Bergman, H; Vaadia, E				Vaadia, Eilon/E-9347-2011; Donchin, Opher/A-4389-2008	Donchin, Opher/0000-0003-0963-4467			Primary motor cortex is involved in bimanual coordination								NATURE				395	6699			274	278					SEP 17 1998	1998																		0028-0836			WOS:000075974600050	9751054	
J	Ehrsson, HH; Geyer, S; Naito, E				Winstein, Carolee/A-8375-2008				Imagery of voluntary movement of fingers, toes, and tongue activates corresponding body-part-specific motor representations								JOURNAL OF NEUROPHYSIOLOGY				90	5			3304	3316		10.1152/jn.01113.2002			NOV 1 2003	2003																		0022-3077			WOS:000186547600043	14615433	
