PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	ADELI, H; HUNG, SL				adeli, hojjat/D-1430-2010	adeli, hojjat/0000-0001-5718-1453			AN ADAPTIVE CONJUGATE-GRADIENT LEARNING ALGORITHM FOR EFFICIENT TRAINING OF NEURAL NETWORKS								APPLIED MATHEMATICS AND COMPUTATION				62	1			81	102		10.1016/0096-3003(94)90134-1			APR 1994	1994																		0096-3003			WOS:A1994NN78800006		
J	Adeli, H; Ghosh-Dastidar, S; Dadmehr, N				Ghosh-Dastidar, Samanwoy/A-5232-2008; adeli, hojjat/D-1430-2010	adeli, hojjat/0000-0001-5718-1453			Alzheimer's disease: Models of computation and analysis of EEGs								CLINICAL EEG AND NEUROSCIENCE				36	3			131	140					JUL 2005	2005																		1550-0594	2169-5202		WOS:000230850100001	16128148	
J	Adeli, H; Kim, H				adeli, hojjat/D-1430-2010	adeli, hojjat/0000-0001-5718-1453			Cost optimization of composite floors using neural dynamics model								COMMUNICATIONS IN NUMERICAL METHODS IN ENGINEERING				17	11			771	787		10.1002/cnm.448			NOV 2001	2001																		1069-8299			WOS:000172344700002		
J	Adeli, H				adeli, hojjat/D-1430-2010	adeli, hojjat/0000-0001-5718-1453			Neural networks in civil engineering: 1989-2000								COMPUTER-AIDED CIVIL AND INFRASTRUCTURE ENGINEERING				16	2			126	142		10.1111/0885-9507.00219			MAR 2001	2001																		1093-9687			WOS:000166630000005		
J	Adeli, H; Samant, A				adeli, hojjat/D-1430-2010	adeli, hojjat/0000-0001-5718-1453			An adaptive conjugate gradient neural network-wavelet model for traffic incident detection								COMPUTER-AIDED CIVIL AND INFRASTRUCTURE ENGINEERING				15	4			251	260		10.1111/0885-9507.00189			JUL 2000	2000																		1093-9687			WOS:000165309200002		
J	ADELI, H; HUNG, SL				adeli, hojjat/D-1430-2010	adeli, hojjat/0000-0001-5718-1453			A CONCURRENT ADAPTIVE CONJUGATE-GRADIENT LEARNING ALGORITHM ON MIMD SHARED-MEMORY MACHINES								INTERNATIONAL JOURNAL OF SUPERCOMPUTER APPLICATIONS AND HIGH PERFORMANCE COMPUTING				7	2			155	165		10.1177/109434209300700206			SUM 1993	1993																		1078-3482			WOS:A1993LX23200006		
J	ADELI, H; KUMAR, S				adeli, hojjat/D-1430-2010	adeli, hojjat/0000-0001-5718-1453			DISTRIBUTED GENETIC ALGORITHM FOR STRUCTURAL OPTIMIZATION								JOURNAL OF AEROSPACE ENGINEERING				8	3			156	163		10.1061/(ASCE)0893-1321(1995)8:3(156)			JUL 1995	1995																		0893-1321			WOS:A1995RZ83500004		
J	Adeli, H; Ghosh-Dastidar, S; Dadmehr, N				Ghosh-Dastidar, Samanwoy/A-5232-2008; adeli, hojjat/D-1430-2010	adeli, hojjat/0000-0001-5718-1453			Alzheimer's disease and models of computation: Imaging, classification, and neural models								JOURNAL OF ALZHEIMERS DISEASE				7	3			187	199					JUN 2005	2005																		1387-2877	1875-8908		WOS:000231159400001	16006662	
J	Adeli, H; Wu, MY				adeli, hojjat/D-1430-2010	adeli, hojjat/0000-0001-5718-1453			Regularization neural network for construction cost estimation								JOURNAL OF CONSTRUCTION ENGINEERING AND MANAGEMENT-ASCE				124	1			18	24		10.1061/(ASCE)0733-9364(1998)124:1(18)			JAN-FEB 1998	1998																		0733-9364			WOS:000071618100003		
J	Adeli, H; Jiang, XM				adeli, hojjat/D-1430-2010	adeli, hojjat/0000-0001-5718-1453			Dynamic fuzzy wavelet neural network model for structural system identification								JOURNAL OF STRUCTURAL ENGINEERING-ASCE				132	1			102	111		10.1061/(ASCE)0733-9445(2006)132:1(102)			JAN 2006	2006																		0733-9445			WOS:000234388100012		
J	Adeli, H; Kim, H				adeli, hojjat/D-1430-2010	adeli, hojjat/0000-0001-5718-1453			Wavelet-hybrid feedback-least mean square algorithm for robust control of structures								JOURNAL OF STRUCTURAL ENGINEERING-ASCE				130	1			128	137		10.1061/(ASCE)0733-9445(2204)130:1(128)			JAN 2004	2004																		0733-9445			WOS:000187786000013		
J	Adeli, H; Karim, A				adeli, hojjat/D-1430-2010	adeli, hojjat/0000-0001-5718-1453			Neural network model for optimization of cold-formed steel beams								JOURNAL OF STRUCTURAL ENGINEERING-ASCE				123	11			1535	1543		10.1061/(ASCE)0733-9445(1997)123:11(1535)			NOV 1997	1997																		0733-9445			WOS:A1997YC37500015		
J	ADELI, H; KUMAR, S				adeli, hojjat/D-1430-2010	adeli, hojjat/0000-0001-5718-1453			CONCURRENT STRUCTURAL OPTIMIZATION ON MASSIVELY-PARALLEL SUPERCOMPUTER								JOURNAL OF STRUCTURAL ENGINEERING-ASCE				121	11			1588	1597		10.1061/(ASCE)0733-9445(1995)121:11(1588)			NOV 1995	1995																		0733-9445			WOS:A1995RZ87100007		
J	ADELI, H; PARK, HS				adeli, hojjat/D-1430-2010	adeli, hojjat/0000-0001-5718-1453			COUNTERPROPAGATION NEURAL NETWORKS IN STRUCTURAL-ENGINEERING								JOURNAL OF STRUCTURAL ENGINEERING-ASCE				121	8			1205	1212		10.1061/(ASCE)0733-9445(1995)121:8(1205)			AUG 1995	1995																		0733-9445			WOS:A1995RK37500008		
J	Adeli, H; Jiang, XM				adeli, hojjat/D-1430-2010	adeli, hojjat/0000-0001-5718-1453			Neuro-fuzzy logic model for freeway work zone capacity estimation								JOURNAL OF TRANSPORTATION ENGINEERING-ASCE				129	5			484	493		10.1061/(ASCE)0733-947X(2003)129:5(484)			SEP-OCT 2003	2003																		0733-947X			WOS:000184747200003		
J	Adeli, H; Karim, A				adeli, hojjat/D-1430-2010	adeli, hojjat/0000-0001-5718-1453			Fuzzy-wavelet RBFNN model for freeway incident detection								JOURNAL OF TRANSPORTATION ENGINEERING-ASCE				126	6			464	471		10.1061/(ASCE)0733-947X(2000)126:6(464)			NOV-DEC 2000	2000																		0733-947X			WOS:000090028400003		
J	ADELI, H; PARK, HS				adeli, hojjat/D-1430-2010	adeli, hojjat/0000-0001-5718-1453			OPTIMIZATION OF SPACE STRUCTURES BY NEURAL DYNAMICS								NEURAL NETWORKS				8	5			769	781		10.1016/0893-6080(95)00026-V			1995	1995																		0893-6080			WOS:A1995TB35600009		
J	Adeli, Hojjat; Ghosh-Dastidar, Samanwoy; Dadmehr, Nahid				Ghosh-Dastidar, Samanwoy/A-5232-2008; adeli, hojjat/D-1430-2010	adeli, hojjat/0000-0001-5718-1453			A wavelet-chaos methodology for analysis of EEGs and EEG subbands to detect seizure and epilepsy								IEEE TRANSACTIONS ON BIOMEDICAL ENGINEERING				54	2			205	211		10.1109/TBME.2006.886855			FEB 2007	2007																		0018-9294			WOS:000243952100002	17278577	
J	Adeli, Hojjat; Ghosh-Dastidar, Samanwoy; Dadmehr, Nahid				Ghosh-Dastidar, Samanwoy/A-5232-2008; adeli, hojjat/D-1430-2010	adeli, hojjat/0000-0001-5718-1453			A spatio-temporal wavelet-chaos methodology for EEG-based diagnosis of Alzheimer's disease								NEUROSCIENCE LETTERS				444	2			190	194		10.1016/j.neulet.2008.08.008			OCT 24 2008	2008																		0304-3940			WOS:000260516300017	18706477	
J	Ahmadkhanlou, F; Adeli, H				adeli, hojjat/D-1430-2010	adeli, hojjat/0000-0001-5718-1453			Optimum cost design of reinforced concrete slabs using neural dynamics model								ENGINEERING APPLICATIONS OF ARTIFICIAL INTELLIGENCE				18	1			65	72		10.1016/j.engappai.2004.08.025			FEB 2005	2005																		0952-1976			WOS:000226469500007		
J	Banchs, Rafael E.; Klie, Hector; Rodriguez, Adolfo; Thomas, Sunil G.; Wheeler, Mary F.								A neural stochastic multiscale optimization framework for sensor-based parameter estimation								INTEGRATED COMPUTER-AIDED ENGINEERING				14	3			213	223					2007	2007																		1069-2509	1875-8835		WOS:000248283800002		
J	Belatreche, Ammar; Maguire, Liam P.; McGinnity, Martin								Advances in design and application of spiking neural networks								SOFT COMPUTING				11	3			239	248		10.1007/s00500-006-0065-7			FEB 2007	2007						6th International FLINS Conference on Applied Artificial Intelligence6th International FLINS Conference on Applied Artificial Intelligence	SEP 01-03, 2004SEP 01-03, 2004	FLINSFLINS	Blankenberge, BELGIUMBlankenberge, BELGIUM									1432-7643			WOS:000241456100005		
J	Benedic, Y.; Wira, P.; Merckle, J.					Wira, Patrice/0000-0002-8033-6262			A new method for the re-implementation of threshold logic functions with Cellular Neural Networks								INTERNATIONAL JOURNAL OF NEURAL SYSTEMS				18	4			293	303		10.1142/S0129065708001609			AUG 2008	2008																		0129-0657	1793-6462		WOS:000258879800003	18763729	
J	Bohte, SM; La Poutre, H; Kok, JN								Unsupervised clustering with spiking neurons by sparse temporal coding and multilayer RBF networks								IEEE TRANSACTIONS ON NEURAL NETWORKS				13	2			426	435	PII S1045-9227(02)02406-2	10.1109/72.991428			MAR 2002	2002																		1045-9227			WOS:000174519400015	18244443	
