PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	BRINKMAN, C; PORTER, R; NORMAN, J								PLASTICITY OF MOTOR BEHAVIOR IN MONKEYS WITH CROSSED FORELIMB NERVES								SCIENCE				220	4595			438	440		10.1126/science.6836289			1983	1983																		0036-8075			WOS:A1983QK81700040	6836289	
J	Carmena, Jose M; Lebedev, Mikhail A; Crist, Roy E; O'Doherty, Joseph E; Santucci, David M; Dimitrov, Dragan F; Patil, Parag G; Henriquez, Craig S; Nicolelis, Miguel A L				Lebedev, Mikhail/H-5066-2016	Lebedev, Mikhail/0000-0003-0355-8723			Learning to control a brain-machine interface for reaching and grasping by primates.								PLoS biology				1	2			E42	E42					2003-Nov	2003																			1545-7885		MEDLINE:14624244	14624244	
J	EVARTS, EV								RELATION OF PYRAMIDAL TRACT ACTIVITY TO FORCE EXERTED DURING VOLUNTARY MOVEMENT								JOURNAL OF NEUROPHYSIOLOGY				31	1			14	&					1968	1968																		0022-3077			WOS:A1968A653500002	4966614	
J	Fagg, Andrew H.; Hatsopoulos, Nicholas G.; de Lafuente, Victor; Moxon, Karen A.; Nemati, Shamim; Rebesco, James M.; Romo, Ranulfo; Solla, Sara A.; Reimer, Jake; Tkach, Dennis; Pohlmeyer, Eric A.; Miller, Lee E.				Moxon, Karen/K-7407-2012	Moxon, Karen/0000-0002-5790-097X			Biomimetic brain machine interfaces for the control of movement								JOURNAL OF NEUROSCIENCE				27	44			11842	11846		10.1523/JNEUROSCI.3516-07.2007			OCT 31 2007	2007																		0270-6474			WOS:000250577600010	17978021	
J	Fetz, Eberhard E.								Volitional control of neural activity: implications for brain-computer interfaces								JOURNAL OF PHYSIOLOGY-LONDON				579	3			571	579		10.1113/jphysiol.2006.127142			MAR 15 2007	2007						Journal of Physiology Symposium on Physiology of Brain-Computer InterfacesJournal of Physiology Symposium on Physiology of Brain-Computer Interfaces	OCT   13, 2006OCT   13, 2006		Atlanta, GAAtlanta, GA									0022-3751			WOS:000244886900006	17234689	
J	FETZ, EE; FINOCCHIO, DV								CORRELATIONS BETWEEN ACTIVITY OF MOTOR CORTEX CELLS AND ARM MUSCLES DURING OPERANTLY CONDITIONED-RESPONSE PATTERNS								EXPERIMENTAL BRAIN RESEARCH				23	3			217	240					1975	1975																		0014-4819			WOS:A1975AS37900001	810359	
J	FETZ, EE; BAKER, MA								OPERANTLY CONDITIONED PATTERNS OF PRECENTRAL UNIT-ACTIVITY AND CORRELATED RESPONSES IN ADJACENT CELLS AND CONTRALATERAL MUSCLES								JOURNAL OF NEUROPHYSIOLOGY				36	2			179	204					1973	1973																		0022-3077			WOS:A1973P074300002	4196269	
J	Gandolfo, F; Li, CSR; Benda, BJ; Schioppa, CP; Bizzi, E				Li, Chiang-Shan/J-2813-2016	Li, Chiang-Shan/0000-0002-9393-1212			Cortical correlates of learning in monkeys adapting to a new dynamical environment								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				97	5			2259	2263		10.1073/pnas.040567097			FEB 29 2000	2000																		0027-8424			WOS:000085633200055	10681435	
J	Hochberg, Leigh R.; Serruya, Mijail D.; Friehs, Gerhard M.; Mukand, Jon A.; Saleh, Maryam; Caplan, Abraham H.; Branner, Almut; Chen, David; Penn, Richard D.; Donoghue, John P.				Gabriel, Gemma/D-7901-2014; Franco-Hurtado, Fernando/E-5599-2017	Gabriel, Gemma/0000-0003-2140-6299; Franco-Hurtado, Fernando/0000-0001-5775-0150; Hochberg, Leigh/0000-0003-0261-2273			Neuronal ensemble control of prosthetic devices by a human with tetraplegia								NATURE				442	7099			164	171		10.1038/nature04970			JUL 13 2006	2006																		0028-0836			WOS:000238979700039	16838014	
J	Jackson, Andrew; Moritz, Chet T.; Mavoori, Jaideep; Lucas, Timothy H.; Fetz, Eberhard E.					Jackson, Andrew/0000-0001-8701-6387			The Neurochip BCI: Towards a neural prosthesis for upper limb function								IEEE TRANSACTIONS ON NEURAL SYSTEMS AND REHABILITATION ENGINEERING				14	2			187	190		10.1109/TNSRE.2006.875547			JUN 2006	2006						3rd International Meeting on Brain-Computer Interface Technology3rd International Meeting on Brain-Computer Interface Technology	JUN, 2005JUN, 2005		Rensselaerville Inst, Rensselaerville, NYRensselaerville Inst, Rensselaerville, NY									1534-4320			WOS:000238394700016	16792290	
J	Jackson, Andrew; Fetz, Eberhard E.					Jackson, Andrew/0000-0001-8701-6387			Compact movable microwire array for long-term chronic unit recording in cerebral cortex of primates								JOURNAL OF NEUROPHYSIOLOGY				98	5			3109	3118		10.1152/jn.00569.2007			NOV 2007	2007																		0022-3077			WOS:000250900300055	17855584	
J	Jackson, Andrew; Mavoori, Jaideep; Fetz, Eberhard E.					Jackson, Andrew/0000-0001-8701-6387			Correlations between the same motor cortex cells and arm muscles during a trained task, free behavior, and natural sleep in the macaque monkey								JOURNAL OF NEUROPHYSIOLOGY				97	1			360	374		10.1152/jn.00710.2006			JAN 2007	2007																		0022-3077			WOS:000243532900034	17021028	
J	Jackson, Andrew; Mavoori, Jaideep; Fetz, Eberhard E.					Jackson, Andrew/0000-0001-8701-6387			Long-term motor cortex plasticity induced by an electronic neural implant								NATURE				444	7115			56	60		10.1038/nature05226			NOV 2 2006	2006																		0028-0836			WOS:000241701500043	17057705	
J	Kennedy, PR; Bakay, RAE; Moore, MM; Adams, K; Goldwaithe, J								Direct control of a computer from the human central nervous system								IEEE TRANSACTIONS ON REHABILITATION ENGINEERING				8	2			198	202		10.1109/86.847815			JUN 2000	2000																		1063-6528			WOS:000087976700010	10896186	
J	Kuiken, TA; Dumanian, GA; Lipschutz, RD; Miller, LA; Stubblefield, KA				Miller, Laura/E-1110-2011				The use of targeted muscle reinnervation for improved myoelectric prosthesis control in a bilateral shoulder disarticulation amputee								PROSTHETICS AND ORTHOTICS INTERNATIONAL				28	3			245	253					DEC 2004	2004																		0309-3646			WOS:000226037100007	15658637	
J	Lauer, RT; Peckham, PH; Kilgore, KL					Kilgore, Kevin/0000-0002-2642-9855			EEG-based control of a hand grasp neuroprosthesis								NEUROREPORT				10	8			1767	1771		10.1097/00001756-199906030-00026			JUN 3 1999	1999																		0959-4965			WOS:000081225200028	10501572	
J	Lemay, MA; Grill, WM								Modularity of motor output evoked by intraspinal microstimulation in cats								JOURNAL OF NEUROPHYSIOLOGY				91	1			502	514		10.1152/jn.00235.2003			JAN 2004	2004																		0022-3077			WOS:000187964500043	14523079	
J	LOEB, GE; HOFFER, JA								ACTIVITY OF SPINDLE AFFERENTS FROM CAT ANTERIOR THIGH MUSCLES .2. EFFECTS OF FUSIMOTOR BLOCKADE								JOURNAL OF NEUROPHYSIOLOGY				54	3			565	577					1985	1985																		0022-3077			WOS:A1985ARE2300009	2931502	
J	Mavoori, J; Jackson, A; Diorio, C; Fetz, E					Jackson, Andrew/0000-0001-8701-6387			An autonomous implantable computer for neural recording and stimulation in unrestrained primates								JOURNAL OF NEUROSCIENCE METHODS				148	1			71	77		10.1016/j.jneumeth.2005.04.017			OCT 15 2005	2005																		0165-0270			WOS:000232874300008	16102841	
J	Musallam, S; Corneil, BD; Greger, B; Scherberger, H; Andersen, RA				Musallam, Sam/E-8064-2011; Corneil, Brian/K-6401-2013	Corneil, Brian/0000-0002-4702-7089; Scherberger, Hansjorg/0000-0001-6593-2800; Greger, Bradley/0000-0002-6702-7596			Cognitive control signals for neural prosthetics								SCIENCE				305	5681			258	262		10.1126/science.1097938			JUL 9 2004	2004																		0036-8075			WOS:000222501000057	15247483	
J	Mushahwar, VK; Gillard, DM; Gauthier, MJA; Prochazka, A								Intraspinal microstimulation generates locomotor-like and feedback-controlled movements								IEEE TRANSACTIONS ON NEURAL SYSTEMS AND REHABILITATION ENGINEERING				10	1			68	81	PII S1534-4320(02)05846-1	10.1109/TNSRE.2002.1021588			MAR 2002	2002																		1534-4320			WOS:000177208100008	12173741	
J	NANNINI, N; HORCH, K								MUSCLE RECRUITMENT WITH INTRAFASCICULAR ELECTRODES								IEEE TRANSACTIONS ON BIOMEDICAL ENGINEERING				38	8			769	776		10.1109/10.83589			AUG 1991	1991																		0018-9294			WOS:A1991FY98300007	1937510	
J	Nudo, RJ; Milliken, GW; Jenkins, WM; Merzenich, MM				Nudo, Randolph/B-1623-2009				Use-dependent alterations of movement representations in primary motor cortex of adult squirrel monkeys								JOURNAL OF NEUROSCIENCE				16	2			785	807					JAN 15 1996	1996																		0270-6474			WOS:A1996TP51900034	8551360	
J	Peckham, PH; Kilgore, KL; Keith, MW; Bryden, AM; Bhadra, N; Montague, FW					Kilgore, Kevin/0000-0002-2642-9855			An advanced neuroprosthesis for restoration of hand and upper arm control using an implantable controller								JOURNAL OF HAND SURGERY-AMERICAN VOLUME				27A	2			265	276		10.1053/jhsu.2002.30919			MAR 2002	2002																		0363-5023			WOS:000174437300010	11901386	
J	Serruya, MD; Hatsopoulos, NG; Paninski, L; Fellows, MR; Donoghue, JP				Marion-Poll, Frederic/D-8882-2011	Marion-Poll, Frederic/0000-0001-6824-0180			Instant neural control of a movement signal								NATURE				416	6877			141	142		10.1038/416141a			MAR 14 2002	2002																		0028-0836			WOS:000174348100026	11894084	
