PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	AIZERMAN, MA; BRAVERMA.EM; ROZONOER, LI								THEORETICAL FOUNDATIONS OF POTENTIAL FUNCTION METHOD IN PATTERN RECOGNITION LEARNING								AUTOMATION AND REMOTE CONTROL				25	6			821	&					1965	1965																		0005-1179			WOS:A19656124600011		
J	ARONSZAJN, N								THEORY OF REPRODUCING KERNELS								TRANSACTIONS OF THE AMERICAN MATHEMATICAL SOCIETY				68	MAY			337	404					1950	1950																		0002-9947			WOS:A1950UN76900001		
J	BAMBER, D								AREA ABOVE ORDINAL DOMINANCE GRAPH AND AREA BELOW RECEIVER OPERATING CHARACTERISTIC GRAPH								JOURNAL OF MATHEMATICAL PSYCHOLOGY				12	4			387	415		10.1016/0022-2496(75)90001-2			1975	1975																		0022-2496			WOS:A1975AU71300001		
J	Ben-David, S; Eiron, N; Long, PM								On the difficulty of approximately maximizing agreements								JOURNAL OF COMPUTER AND SYSTEM SCIENCES				66	3			496	514		10.1016/S0022-0000(03)00038-2			MAY 2003	2003						13th Annual Conference on Computational Learning Theory (COLT 2000)13th Annual Conference on Computational Learning Theory (COLT 2000)	JUN 28-JUL 01, 2000JUN 28-JUL 01, 2000		PALO ALTO, CALIFORNIAPALO ALTO, CALIFORNIA									0022-0000			WOS:000183371600004		
J	Bochner, S								Monotonic functions, Stieltjes integrals and harmonic analyses.								MATHEMATISCHE ANNALEN				108				378	410		10.1007/BF01452844			1933	1933																		0025-5831			WOS:000201316100026		
J	Borgwardt, Karsten M.; Gretton, Arthur; Rasch, Malte J.; Kriegel, Hans-Peter; Schoelkopf, Bernhard; Smola, Alex J.				Scholkopf, Bernhard/A-7570-2013				Integrating structured biological data by Kernel Maximum Mean Discrepancy								BIOINFORMATICS				22	14			E49	E57		10.1093/bioinformatics/btl242			JUL 2006	2006						14th Conference on Intelligent Systems for Molecular Biology14th Conference on Intelligent Systems for Molecular Biology	AUG 06-10, 2006AUG 06-10, 2006		Fortaleza, BRAZILFortaleza, BRAZIL									1367-4803			WOS:000250005000007	16873512	
J	Burges, CJC								A tutorial on Support Vector Machines for pattern recognition								DATA MINING AND KNOWLEDGE DISCOVERY				2	2			121	167		10.1023/A:1009715923555			JUN 1998	1998																		1384-5810			WOS:000076132400002		
J	Cardoso, JF								Blind signal separation: Statistical principles								PROCEEDINGS OF THE IEEE				86	10			2009	2025		10.1109/5.720250			OCT 1998	1998																		0018-9219	1558-2256		WOS:000076050100006		
J	Chen, AY; Bickel, PJ								Consistent independent component analysis and prewhitening								IEEE TRANSACTIONS ON SIGNAL PROCESSING				53	10			3625	3632		10.1109/TSP.2005.855098			OCT 2005	2005						5th International Conference on Independent Component Analysis and Blind Signal Separation (ICA)5th International Conference on Independent Component Analysis and Blind Signal Separation (ICA)	SEP 22-24, 2004SEP 22-24, 2004		Granada, SPAINGranada, SPAIN									1053-587X	1941-0476		WOS:000232011900002		
J	Chen, SSB; Donoho, DL; Saunders, MA								Atomic decomposition by basis pursuit								SIAM JOURNAL ON SCIENTIFIC COMPUTING				20	1			33	61		10.1137/S1064827596304010			1998	1998																		1064-8275			WOS:000075434800003		
