PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Atkinson, PM; Tatnall, ARL				Atkinson, Peter/L-9508-2013				Neural networks in remote sensing - Introduction								INTERNATIONAL JOURNAL OF REMOTE SENSING				18	4			699	709		10.1080/014311697218700			MAR 10 1997	1997																		0143-1161	1366-5901		WOS:A1997WL47200002		
J	Bala, G.; Caldeira, K.; Wickett, M.; Phillips, T. J.; Lobell, D. B.; Delire, C.; Mirin, A.				Caldeira, Ken/E-7914-2011				Combined climate and carbon-cycle effects of large-scale deforestation								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				104	16			6550	6555		10.1073/pnas.0608998104			APR 17 2007	2007																		0027-8424			WOS:000245869200013	17420463	
J	Berberoglu, S; Lloyd, CD; Atkinson, PM; Curran, PJ				Lloyd, Christopher/A-8951-2008; Atkinson, Peter/L-9508-2013; anzhi, yue/A-8609-2012				The integration of spectral and textural information using neural networks for land cover mapping in the Mediterranean								COMPUTERS & GEOSCIENCES				26	4			385	396		10.1016/S0098-3004(99)00119-3			MAY 2000	2000						Annual Conference of the Royal-Geographical-Society/Institute-of-British-GeographersAnnual Conference of the Royal-Geographical-Society/Institute-of-British-Geographers	JAN, 1997JAN, 1997	Royal Geog Soc; Inst British Geographers; Univ ExeterRoyal Geog Soc; Inst British Geographers; Univ Exeter	UNIV EXETER, EXETER, ENGLANDUNIV EXETER, EXETER, ENGLAND									0098-3004			WOS:000086346800004		
J	Betts, Richard A.; Falloon, Peter D.; Goldewijk, Kees Klein; Ramankutty, Navin				Klein Goldewijk, Kees/L-5567-2013; Betts, Richard/P-8976-2015	Falloon, Peter/0000-0001-7567-8885; Ramankutty, Navin/0000-0002-3737-5717			Biogeophysical effects of land use on climate: Model simulations of radiative forcing and large-scale temperature change								AGRICULTURAL AND FOREST METEOROLOGY				142	2-4			216	233		10.1016/j.agrformet.2006.08.021			FEB 12 2007	2007						International Workshop on Contribution of Agriculture to the State of ClimateInternational Workshop on Contribution of Agriculture to the State of Climate	SEP 27-30, 2004SEP 27-30, 2004		Ottawa, CANADAOttawa, CANADA									0168-1923			WOS:000244382000013		
J	Bonan, Gordon B.								Forests and climate change: Forcings, feedbacks, and the climate benefits of forests								SCIENCE				320	5882			1444	1449		10.1126/science.1155121			JUN 13 2008	2008																		0036-8075	1095-9203		WOS:000256676400029	18556546	
J	Breiman, L								Random forests								MACHINE LEARNING				45	1			5	32		10.1023/A:1010933404324			OCT 2001	2001																		0885-6125	1573-0565		WOS:000170489900001		
J	Breiman, L								Bagging predictors								MACHINE LEARNING				24	2			123	140		10.1007/BF00058655			AUG 1996	1996																		0885-6125			WOS:A1996UZ38000003		
J	Brewster, Carlyle C.; Allen, Jon C.; Kopp, Dennis D.								IPM from space: Using satellite imagery to construct regional crop maps for studying crop-insect interaction								American Entomologist				45	2			105	117					Summer, 1999	1999																		1046-2821			BCI:BCI199900409250		
J	Briem, GJ; Benediktsson, JA; Sveinsson, JR				Benediktsson, Jon/F-2861-2010; Sveinsson, Johannes/B-7038-2017	Benediktsson, Jon/0000-0003-0621-9647; 			Multiple classifiers applied to multisource remote sensing data								IEEE TRANSACTIONS ON GEOSCIENCE AND REMOTE SENSING				40	10			2291	2299		10.1109/TGRS.2002.802476			OCT 2002	2002						International Geoscience and Remote Sensing SymposiumInternational Geoscience and Remote Sensing Symposium	JUL 09-13, 2001JUL 09-13, 2001		SYDNEY, AUSTRALIASYDNEY, AUSTRALIA									0196-2892			WOS:000179798500022		
J	BRISCO, B; BROWN, RJ								MULTIDATE SAR/TM SYNERGISM FOR CROP CLASSIFICATION IN WESTERN CANADA								PHOTOGRAMMETRIC ENGINEERING AND REMOTE SENSING				61	8			1009	1014					AUG 1995	1995																		0099-1112			WOS:A1995RN79100005		
J	Brovkin, V; Sitch, S; von Bloh, W; Claussen, M; Bauer, E; Cramer, W				Brovkin, Victor/I-7450-2012; Cramer, Wolfgang/B-8221-2008; Sitch, Stephen/F-8034-2015; Brovkin, Victor/C-2803-2016	Cramer, Wolfgang/0000-0002-9205-5812; Sitch, Stephen/0000-0003-1821-8561; Brovkin, Victor/0000-0001-6420-3198			Role of land cover changes for atmospheric CO2 increase and climate change during the last 150 years								GLOBAL CHANGE BIOLOGY				10	8			1253	1266		10.1111/j.1365-2486.2004.00812.x			AUG 2004	2004																		1354-1013			WOS:000222869600003		
J	Chan, Jonathan Cheung-Wai; Paelinckx, Desire				anzhi, yue/A-8609-2012				Evaluation of Random Forest and Adaboost tree-based ensemble classification and spectral band selection for ecotope mapping using airborne hyperspectral imagery								REMOTE SENSING OF ENVIRONMENT				112	6			2999	3011		10.1016/j.rse.2008.02.011			JUN 16 2008	2008																		0034-4257	1879-0704		WOS:000256986400022		
