PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Aldrich, C; Moolman, DW; Gouws, FS; Schmitz, GPJ								Machine learning strategies for control of flotation plants								CONTROL ENGINEERING PRACTICE				5	2			263	269		10.1016/S0967-0661(97)00235-9			FEB 1997	1997						1995 IFAC Symposium on Automation in Mining, Mineral and Metal Processing1995 IFAC Symposium on Automation in Mining, Mineral and Metal Processing	19951995		SUN CITY, SOUTH AFRICASUN CITY, SOUTH AFRICA									0967-0661			WOS:A1997WG49000014		
J	ALMUALLIM, H; DIETTERICH, TG								LEARNING BOOLEAN CONCEPTS IN THE PRESENCE OF MANY IRRELEVANT FEATURES								ARTIFICIAL INTELLIGENCE				69	1-2			279	305		10.1016/0004-3702(94)90084-1			SEP 1994	1994																		0004-3702			WOS:A1994PH35100008		
J	ARGENTIERO, P; CHIN, R; BEAUDET, P								AN AUTOMATED APPROACH TO THE DESIGN OF DECISION TREE CLASSIFIERS								IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE				4	1			51	57					1982	1982																		0162-8828	1939-3539		WOS:A1982MY53400009	21869002	
J	ATLAS, L; COLE, R; MUTHUSAMY, Y; LIPPMAN, A; CONNOR, J; PARK, D; ELSHARKAWI, M; MARKS, RJ								A PERFORMANCE COMPARISON OF TRAINED MULTILAYER PERCEPTRONS AND TRAINED CLASSIFICATION TREES								PROCEEDINGS OF THE IEEE				78	10			1614	1619		10.1109/5.58347			OCT 1990	1990																		0018-9219			WOS:A1990ED76600012		
J	AYTUG, H; BHATTACHARYYA, S; KOEHLER, GJ; SNOWDON, JL								A REVIEW OF MACHINE LEARNING IN SCHEDULING								IEEE TRANSACTIONS ON ENGINEERING MANAGEMENT				41	2			165	171		10.1109/17.293383			MAY 1994	1994																		0018-9391			WOS:A1994NV88500008		
J	BAHL, LR; BROWN, PF; DESOUZA, PV; MERCER, RL								A TREE-BASED STATISTICAL LANGUAGE MODEL FOR NATURAL-LANGUAGE SPEECH RECOGNITION								IEEE TRANSACTIONS ON ACOUSTICS SPEECH AND SIGNAL PROCESSING				37	7			1001	1008		10.1109/29.32278			JUL 1989	1989																		0096-3518			WOS:A1989AB81800004		
J	BAKER, FA; VERBYLA, DL; HODGES, CS; ROSS, EW								CLASSIFICATION AND REGRESSION TREE ANALYSIS FOR ASSESSING HAZARD OF PINE MORTALITY CAUSED BY HETEROBASIDION-ANNOSUM								PLANT DISEASE				77	2			136	139					FEB 1993	1993																		0191-2917			WOS:A1993KL04900007		
J	BENBASSAT, M								MYOPIC POLICIES IN SEQUENTIAL CLASSIFICATION								IEEE TRANSACTIONS ON COMPUTERS				27	2			170	174					1978	1978																		0018-9340			WOS:A1978EN45500012		
J	BOHANEC, M; BRATKO, I								TRADING ACCURACY FOR SIMPLICITY IN DECISION TREES								MACHINE LEARNING				15	3			223	250		10.1007/BF00993345			JUN 1994	1994																		0885-6125			WOS:A1994NV69700001		
J	BOWSERCHAO, D; DZIALO, DL								COMPARISON OF THE USE OF BINARY DECISION TREES AND NEURAL NETWORKS IN TOP-QUARK DETECTION								PHYSICAL REVIEW D				47	5			1900	1905		10.1103/PhysRevD.47.1900			MAR 1 1993	1993																		0556-2821			WOS:A1993KT88000014		
J	BRANDMAN, Y; ORLITSKY, A; HENNESSY, J								A SPECTRAL LOWER BOUND TECHNIQUE FOR THE SIZE OF DECISION TREES AND 2-LEVEL AND OR CIRCUITS								IEEE TRANSACTIONS ON COMPUTERS				39	2			282	287		10.1109/12.45216			FEB 1990	1990																		0018-9340			WOS:A1990CJ59700015		
J	BRENT, RP								FAST TRAINING ALGORITHMS FOR MULTILAYER NEURAL NETS								IEEE TRANSACTIONS ON NEURAL NETWORKS				2	3			346	354		10.1109/72.97911			MAY 1991	1991																		1045-9227			WOS:A1991FH17500002	18282856	
J	BRODLEY, CE; UTGOFF, PE								MULTIVARIATE DECISION TREES								MACHINE LEARNING				19	1			45	77		10.1007/BF00994660			APR 1995	1995																		0885-6125			WOS:A1995QX94600003		
