PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Babiloni, F; Cincotti, F; Bianchi, L; Pirri, G; Millan, JD; Mourino, J; Salinari, S; Marciani, MG				Millan, Jose del R./F-1696-2011; Salinari, Serenella/F-3805-2011; Bianchi, Luigi/I-5228-2012; Cincotti, Febo/C-3664-2008	Millan, Jose del R./0000-0001-5819-1522; Cincotti, Febo/0000-0003-1898-6480; maria grazia, marciani/0000-0001-6324-916X; Bianchi, Luigi/0000-0001-8724-9092			Recognition of imagined hand surface movements with low resolution surface Laplacian and linear classifiers								MEDICAL ENGINEERING & PHYSICS				23	5			323	328		10.1016/S1350-4533(01)00049-2			JUN 2001	2001																		1350-4533			WOS:000170100300004	11435146	
J	Birbaumer, N; Ghanayim, N; Hinterberger, T; Iversen, I; Kotchoubey, B; Kubler, A; Perelmouter, J; Taub, E; Flor, H								A spelling device for the paralysed								NATURE				398	6725			297	298		10.1038/18581			MAR 25 1999	1999																		0028-0836			WOS:000079369600033	10192330	
J	Chapin, JK; Moxon, KA; Markowitz, RS; Nicolelis, MAL				Moxon, Karen/K-7407-2012	Moxon, Karen/0000-0002-5790-097X			Real-time control of a robot arm using simultaneously recorded neurons in the motor cortex								NATURE NEUROSCIENCE				2	7			664	670		10.1038/10223			JUL 1999	1999																		1097-6256			WOS:000083882600019	10404201	
J	Croft, RJ; Barry, RJ					Barry, Robert/0000-0003-2734-9475			EOG correction: a new perspective								ELECTROENCEPHALOGRAPHY AND CLINICAL NEUROPHYSIOLOGY				107	6			387	394		10.1016/S0013-4694(98)00086-8			DEC 1998	1998																		0013-4694			WOS:000077930100002	9922083	
J	Millan, JD; Franze, M; Mourino, J; Cincotti, F; Babiloni, F				Millan, Jose del R./F-1696-2011; Cincotti, Febo/C-3664-2008	Millan, Jose del R./0000-0001-5819-1522; Cincotti, Febo/0000-0003-1898-6480; Babiloni, Fabio/0000-0002-4962-176X			Relevant EEG features for the classification of spontaneous motor-related tasks								BIOLOGICAL CYBERNETICS				86	2			89	95		10.1007/s004220100282			FEB 2002	2002																		0340-1200			WOS:000174247500001	11908842	
J	Millan, JD; Mourino, J; Franze, M; Cincotti, F; Varsta, M; Heikkonen, J; Babiloni, F				Millan, Jose del R./F-1696-2011; Cincotti, Febo/C-3664-2008	Millan, Jose del R./0000-0001-5819-1522; Cincotti, Febo/0000-0003-1898-6480; Babiloni, Fabio/0000-0002-4962-176X			A local neural classifier for the recognition of EEG patterns associated to mental tasks								IEEE TRANSACTIONS ON NEURAL NETWORKS				13	3			678	686	PII S1045-9227(02)04442-9	10.1109/TNN.2002.1000132			MAY 2002	2002																		1045-9227			WOS:000175514000013	18244464	
J	Nicolelis, MAL								Brain-machine interfaces to restore motor function and probe neural circuits								NATURE REVIEWS NEUROSCIENCE				4	5			417	422		10.1038/nrn1105			MAY 2003	2003																		1471-0048			WOS:000182665100017	12728268	
J	PERRIN, F								CORRECTION								ELECTROENCEPHALOGRAPHY AND CLINICAL NEUROPHYSIOLOGY				76	6			565	565					DEC 1990	1990																		0013-4694			WOS:A1990EQ40600007		
J	PERRIN, F; PERNIER, J; BERTRAND, O; ECHALLIER, JF				Bertrand, Olivier/B-6165-2008	Bertrand, Olivier/0000-0003-0733-7979			SPHERICAL SPLINES FOR SCALP POTENTIAL AND CURRENT-DENSITY MAPPING								ELECTROENCEPHALOGRAPHY AND CLINICAL NEUROPHYSIOLOGY				72	2			184	187		10.1016/0013-4694(89)90180-6			FEB 1989	1989																		0013-4694			WOS:A1989T157400011	2464490	
J	Pfurtscheller, G; Neuper, C								Motor imagery and direct brain-computer communication								PROCEEDINGS OF THE IEEE				89	7	SI		1123	1134		10.1109/5.939829			JUL 2001	2001																		0018-9219	1558-2256		WOS:000170371200010		
J	Serruya, MD; Hatsopoulos, NG; Paninski, L; Fellows, MR; Donoghue, JP				Marion-Poll, Frederic/D-8882-2011	Marion-Poll, Frederic/0000-0001-6824-0180			Instant neural control of a movement signal								NATURE				416	6877			141	142		10.1038/416141a			MAR 14 2002	2002																		0028-0836			WOS:000174348100026	11894084	
